Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
02-Mar-2026 11:00 AM,09-Mar-2026 01:00 PM,02-Mar-2026 11:00 AM,09-Mar-2026 12:00 PM,NA ,NA ,02-Mar-2026 11:00 AM,09-Mar-2026 12:00 PM,12-Mar-2026 01:40 PM,"1,652",UPSCIDCO,FIROZABAD,No,"CONSTRUCTION OF C.C. ROAD FROM BHIMRAO AMBEDKAR PARK TO PUBLIC TOILET AT VILL. BASAI, TEHSIL- TUNDLA.","CONSTRUCTION OF C.C. ROAD FROM BHIMRAO AMBEDKAR PARK TO PUBLIC TOILET AT VILL. BASAI, TEHSIL- TUNDLA.",Please refer Tender documents. ,NA ,"30,51,000",Civil Works,NA ,Tender,180.0,180.0,SIKANDRA AGRA,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,SUPERINTENDING ENGINEER,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,RTGS - RTGS Payment,"61,000",No,fixed,,UPSCIDCO,FIROZABAD,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,138/FZD/MP/25-26,2026_SCIDC_1121586_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,16-Mar-2026 01:10 PM,finsummary_2086991.pdf (440.36 KB),Technical,Two of Three bids are ok.,Sanjai Gangwar,12-Mar-2026 12:26 PM,technical_2086991.pdf,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,12-Mar-2026 01:38 PM,12-Mar-2026 01:40 PM,techsummary_2086991.pdf (489.43 KB),Finance,Rate of M/s PRADEEP KUMAR is accepted.,Pramod Kumar,16-Mar-2026 12:33 PM,finance_2086991.pdf,BOQ Comparative Chart,1,5956088,M S CONSTRUCTION,07-Mar-2026 11:22 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD Amount not submitted by bidder.,12-Mar-2026 12:26 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1121586_1,138/FZD/MP/25-26,"CONSTRUCTION OF C.C. ROAD FROM BHIMRAO AMBEDKAR PARK TO PUBLIC TOILET AT VILL. BASAI, TEHSIL- TUNDLA.",1.0,5956920.0,M/s PRADEEP KUMAR,INR,"3,050,134.2",16-Mar-2026,"INR 3,050,134.2",180.0,Sanjai Gangwar,16-Mar-2026 01:13 PM,FR138.pdf (440.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5956920,M/s PRADEEP KUMAR,08-Mar-2026 09:50 PM,Accepted-AOC,OK,16-Mar-2026 01:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5956489,M/S RAJKAMAL CONSTRUCTIONS,08-Mar-2026 03:27 PM,Rejected-AOC,OK,16-Mar-2026 01:13 PM,,,,,,,,,,,,,,,,AOC
