S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage
1,5956063,M S CONSTRUCTION,07-Mar-2026 10:54 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD Amount is not submitted by bidder.,12-Mar-2026 12:31 PM,1.0,5956946.0,M/s PRADEEP KUMAR,INR,"2,879,343.62",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1121536_1,149/FZD/MP/25-26,"CONSTRUCTION OF BOUNDARY WALL AND MAIN GATE OF AMBEDKAR PARK AT VILL. NARKHI, TEHSIL- FIROZABAD.",16-Mar-2026,"INR 2,879,343.62",180.0,Sanjai Gangwar,16-Mar-2026 03:27 PM,FR149.pdf (463.00 KB),SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,12-Mar-2026 01:33 PM,12-Mar-2026 01:35 PM,techsummary_2086887.pdf (487.60 KB),Finance,Rate of M/s PRADEEP KUMAR is accepted.,Pramod Kumar,16-Mar-2026 12:29 PM,finance_2086887.pdf,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,16-Mar-2026 03:25 PM,finsummary_2086887.pdf (463.28 KB),Technical,Two of Three bids are ok.,Sanjai Gangwar,12-Mar-2026 12:31 PM,technical_2086887.pdf,AOC,"58,000",No,fixed,,UPSCIDCO,FIROZABAD,28-Feb-2026 06:55 PM,09-Mar-2026 01:00 PM,28-Feb-2026 06:55 PM,09-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 06:55 PM,09-Mar-2026 12:00 PM,12-Mar-2026 01:35 PM,"1,652",UPSCIDCO,FIROZABAD,No,1.0,Fee/PreQual/Technical,.pdf,NIT,EXECUTIVE ENGINEER,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,149/FZD/MP/25-26,2026_SCIDC_1121536_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"CONSTRUCTION OF BOUNDARY WALL AND MAIN GATE OF AMBEDKAR PARK AT VILL. NARKHI, TEHSIL- FIROZABAD.","CONSTRUCTION OF BOUNDARY WALL AND MAIN GATE OF AMBEDKAR PARK AT VILL. NARKHI, TEHSIL- FIROZABAD.",Please refer Tender documents. ,NA ,"28,80,000",Civil Works,NA ,Tender,180.0,180.0,SIKANDRA AGRA,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,1.0,RTGS - RTGS Payment,AOC
2,5956946,M/s PRADEEP KUMAR,08-Mar-2026 09:38 PM,Accepted-AOC,OK,16-Mar-2026 03:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5956473,M/S RAJKAMAL CONSTRUCTIONS,08-Mar-2026 03:17 PM,Rejected-AOC,OK,16-Mar-2026 03:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
