S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,TECHNICAL CORRIGENDUM,Technical Bid,,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(TWD) I Gorakhpur,07/EE/2025-26 5102/TWD1/24-12-2025,2026_UPIDM_1103515_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,1.0,SBI Bank,"Overhauling, Testing, Load Trial, and Commissioning of 625 KVA (2 Nos) KOEL Make Diesel Generator Sets, including supply of genuine OEM spare parts for Tarkulani Pumping Station","Overhauling, Testing, Load Trial, and Commissioning of 625 KVA (2 Nos) KOEL Make Diesel Generator Sets, including supply of genuine OEM spare parts for Tarkulani Pumping Station",Please refer Tender documents. ,NA ,"31,33,000",Miscellaneous Works,NA ,Tender,90.0,30.0,GORAKHPUR,273001.0,NA ,NA ,NA ,OFFICE EE TWD 1 GORAKHPUR,No ,No,19-Feb-2026 06:00 PM,25-Feb-2026 03:00 PM,19-Feb-2026 06:00 PM,25-Feb-2026 12:00 PM,NA ,NA ,19-Feb-2026 06:00 PM,25-Feb-2026 12:00 PM,02-Mar-2026 09:00 AM,854.0,Nil,Nil,No,EE TWD 1 GORAKHPUR,OFFICE EE TWD 1 GORAKHPUR,"65,000",No,fixed,,Nil,Nil,AOC,Finance,FINANCIAL EVALUATION,Vinod Thapa,05-Mar-2026 05:23 PM,finance_2078520.pdf,BOQ Comparative Chart,EE TWD 1 GORAKHPUR,Internal,,Vinod Thapa,01-Mar-2026 03:34 PM,02-Mar-2026 09:00 AM,techsummary_2078520.pdf (417.64 KB),Technical,TECHNICAL EVALUATION,Vinod Thapa,01-Mar-2026 03:27 PM,technical_2078520.pdf,EE TWD 1 GORAKHPUR,Internal,,Vinod Thapa,05-Mar-2026 05:27 PM,finsummary_2078520.pdf (1247.23 KB),07-Mar-2026,"INR 3,046,080",30.0,Vinod Thapa,10-Mar-2026 05:20 PM,aoc.pdf (658.00 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(TWD) I Gorakhpur,2026_UPIDM_1103515_4,07/EE/2025-26 5102/TWD1/24-12-2025,"Overhauling, Testing, Load Trial, and Commissioning of 625 KVA (2 Nos) KOEL Make Diesel Generator Sets, including supply of genuine OEM spare parts for Tarkulani Pumping Station",1.0,5924212.0,M/S S R ENGINES SALES & SERVICE,INR,"3,046,080",1,5925448,GLOBALVISION POWER SOLUTIONS PRIVATE LIMTED,24-Feb-2026 05:59 PM,Rejected-Technical,TECHNICAL REJECT,01-Mar-2026 03:34 PM,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5924381,M/S R.K. ENGINEERS,24-Feb-2026 04:03 PM,Rejected-Technical,TECHNICAL REJECT,01-Mar-2026 03:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5924212,M/S S R ENGINES SALES & SERVICE,24-Feb-2026 06:08 PM,Accepted-AOC,L1,10-Mar-2026 05:20 PM,AOC
