Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,30-Mar-2026 11:37 AM,30-Mar-2026 12:00 PM,techsummary_2099952.pdf (868.63 KB),Technical,Bid Opening Summary,Praveen Kumar,30-Mar-2026 11:28 AM,,30-Mar-2026,"INR 2,165,141.67",90.0,Virendra Kumar Pandey,30-Mar-2026 02:12 PM,17.pdf (146.00 KB),1,5995122,M/s Bindu Devi,21-Mar-2026 08:03 PM,Accepted-AOC,L1,30-Mar-2026 02:12 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1126057_17,2422/RED Tender KUSHINAGAR,Vikas Khand Vishunpura ke Gram Sabha Dumari me Manshathapur Dumari Pitch Sadak se Shyam Murli Manohar Mishra ji ke ghar hote hue Amrendra Mishra ke ghar tak Dammer Sadak ka nirman karya.,1.0,5995122.0,M/s Bindu Devi,INR,"2,165,141.67",EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,30-Mar-2026 02:09 PM,finsummary_2099952.pdf (146.10 KB),Finance,Bid Opening Summary,Praveen Kumar,30-Mar-2026 12:48 PM,,BOQ Comparative Chart,AOC,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Vikas Khand Vishunpura ke Gram Sabha Dumari me Manshathapur Dumari Pitch Sadak se Shyam Murli Manohar Mishra ji ke ghar hote hue Amrendra Mishra ke ghar tak Dammer Sadak ka nirman karya.,Vikas Khand Vishunpura ke Gram Sabha Dumari me Manshathapur Dumari Pitch Sadak se Shyam Murli Manohar Mishra ji ke ghar hote hue Amrendra Mishra ke ghar tak Dammer Sadak ka nirman karya.,Please refer Tender documents. ,NA ,"21,69,000",Civil Works,NA ,Tender,90.0,90.0,work,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,1.0,SBI Bank,"2,336",Nil,Nil,No,EE RED KUSHINAGAR,EE RED KUSHINAGAR,17-Mar-2026 09:00 AM,23-Mar-2026 03:00 PM,17-Mar-2026 09:00 AM,23-Mar-2026 12:00 PM,NA ,NA ,17-Mar-2026 09:00 AM,23-Mar-2026 12:00 PM,30-Mar-2026 12:00 PM,"43,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2422/RED Tender KUSHINAGAR,2026_REDUP_1126057_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,2,5995935,SHRI SURYA BLOCKS,22-Mar-2026 02:29 PM,Rejected-Finance,L2,30-Mar-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
