Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
01-Mar-2026,"INR 1,116,000",60.0,Nishant Sahay,01-Mar-2026 01:24 PM,38aoc.pdf (306.00 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2026_UPIDM_1109526_1,38/EE-LID GKP/17/01/2026,"NABARD Funded Modernization of Ch. Charan Singh. Gola Pump Canal, Dist- Gorakhpur. Supply, Installation, Testing and Commissioning of dismantling joint 900 MM Dia Suction side and Delivery side at GPC, Gorakhpur.",1.0,5838914.0,M/S S S ENTERPRISES,INR,"1,116,000",1,5839006,M/S M.K. ENTERPRISES,02-Feb-2026 08:15 PM,Rejected-Finance,L2,18-Feb-2026 09:31 PM,Technical,TECHNICAL EVALUATION,Nishant Sahay,04-Feb-2026 04:13 PM,technical_2049091.pdf,EE LID GORAKHPUR,Internal,,Nishant Sahay,18-Feb-2026 09:31 PM,finsummary_2049091.pdf (445.36 KB),Finance,FINANCIAL EVALUATION,Nishant Sahay,07-Feb-2026 04:58 PM,finance_2049091.pdf,BOQ Comparative Chart,EE LID GORAKHPUR,Internal,,Nishant Sahay,04-Feb-2026 04:16 PM,04-Feb-2026 04:25 PM,techsummary_2049091.pdf (315.12 KB),AOC,"NABARD Funded Modernization of Ch. Charan Singh. Gola Pump Canal, Dist- Gorakhpur. Supply, Installation, Testing and Commissioning of dismantling joint 900 MM Dia Suction side and Delivery side at GPC, Gorakhpur.","NABARD Funded Modernization of Ch. Charan Singh. Gola Pump Canal, Dist- Gorakhpur. Supply, Installation, Testing and Commissioning of dismantling joint 900 MM Dia Suction side and Delivery side at GPC, Gorakhpur.",Please refer Tender documents. ,NA ,"14,16,000",Miscellaneous Works,NA ,Tender,90.0,60.0,GOLA GORAKHPUR,273408.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,1.0,SBI Bank,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,38/EE-LID GKP/17/01/2026,2026_UPIDM_1109526_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,"28,320",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,27-Jan-2026 12:00 PM,03-Feb-2026 03:00 PM,27-Jan-2026 12:00 PM,03-Feb-2026 12:00 PM,NA ,NA ,27-Jan-2026 12:00 PM,03-Feb-2026 12:00 PM,04-Feb-2026 04:25 PM,AOC
,,,,,,,,,,,,,,,2,5838914,M/S S S ENTERPRISES,02-Feb-2026 08:02 PM,Accepted-AOC,L1,01-Mar-2026 01:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5839132,M/s Suvidha Enterprises,02-Feb-2026 09:34 PM,Rejected-Finance,L3,18-Feb-2026 09:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
