S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1,5927288,M/S SANJEEV KUMAR CONTRACTOR,25-Feb-2026 10:52 AM,Accepted-AOC,L1,23-Mar-2026 05:18 PM,1.0,5927288.0,M/S SANJEEV KUMAR CONTRACTOR,INR,"725,817.74","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-4, bijnore",2026_UPIDC_1116510_1,05/EE/2025-26,Construction of Canal in Gaps of Fareedpur Dy.,10-Mar-2026,"INR 725,817.74",21.0,Mukesh Kumar,23-Mar-2026 05:18 PM,Fareedpur37Sanjeev.pdf (1046.00 KB),Awarded to Mr. Sanjeev Kumar,Mukesh Kumar,Internal,Yogesh Nim,Mukesh Kumar,28-Feb-2026 03:08 PM,06-Mar-2026 12:00 PM,techsummary_2073742.pdf (639.57 KB),Finance,Three valid bid found. which are admitted.,Mukesh Kumar,07-Mar-2026 05:26 PM,,BOQ Comparative Chart,Mukesh Kumar,Internal,Yogesh Nim,Mukesh Kumar,07-Mar-2026 05:43 PM,finsummary_2073742.pdf (250.82 KB),Technical,Three valid bid found. which are admitted.,Mukesh Kumar,28-Feb-2026 02:09 PM,,AOC,Construction of Canal in Gaps of Fareedpur Dy.,Construction of Canal in Gaps of Fareedpur Dy.,Please refer Tender documents. ,NA ,"10,62,000",Civil Works - Canal,NA ,Tender,90.0,21.0,Bijnor,246701.0,NA ,NA ,NA ,"E.G.C.C.D-4, Bijnor",No ,No,"21,240",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-4, bijnore",05/EE/2025-26,2026_UPIDC_1116510_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,266.0,Nil,Nil,No,21-Feb-2026 10:00 AM,28-Feb-2026 02:00 PM,21-Feb-2026 10:00 AM,28-Feb-2026 11:00 AM,NA ,NA ,21-Feb-2026 10:00 AM,28-Feb-2026 11:00 AM,06-Mar-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Technical Documents(Contractor),E.E.,"E.G.C.C.D-4, Bijnor",AOC
2,5939224,ramarshad,27-Feb-2026 08:50 PM,Rejected-AOC,L3,23-Mar-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
3,5940212,TYAGI JI CONTRACTOR,28-Feb-2026 08:11 AM,Rejected-AOC,L2,23-Mar-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
