Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
UP Vidhansabha,2026_UPVDS_1119741_2,11/2/Anu.(Compu.)/2015,Supply of Laptop,1.0,5993897.0,Gempertsin pvt ltd,INR,"798,500",1,5993085,CHAIRTECH,20-Mar-2026 12:15 PM,Rejected-AOC,Higher Bidder,28-Mar-2026 03:51 PM,28-Mar-2026,"INR 798,500",30.0,ANUJ KUMAR PANDEY,28-Mar-2026 03:51 PM,AOCLaptop.pdf (1643.00 KB),Lowest Bidder,Principal Secretary,Internal,"Mohammad Mushahid, Neeraj Kumar Sachan, Anuj Kumar Pandey",Neeraj Kumar Schan,25-Mar-2026 03:55 PM,25-Mar-2026 04:00 PM,techsummary_2100625.pdf (488.03 KB),Finance,03 bids received all accepted for financial evaluation.,ANUJ KUMAR PANDEY,25-Mar-2026 04:10 PM,,BOQ Comparative Chart,Principal Secretary,Internal,"Mohammad Mushahid, Neeraj Kumar Sachan, Anuj Kumar Pandey",ANUJ KUMAR PANDEY,26-May-2026 12:15 PM,finsummary_2100625.pdf (1642.60 KB),Technical,03 bids received. All accepted for technical evaluation.,ANUJ KUMAR PANDEY,24-Mar-2026 04:14 PM,,AOC,1.0,DD - Demand Draft,"1,000","Principal Secretary, Vidhan Sabha",Lucknow,No,Principal Secretary,"Uttar Pradesh Vidhan Sabha, Lucknow","10,000",No,fixed,,"Principal Secretary, Vidhan Sabha",Lucknow,17-Mar-2026 03:15 PM,24-Mar-2026 01:00 PM,17-Mar-2026 03:30 PM,24-Mar-2026 12:00 PM,17-Mar-2026 03:30 PM ,20-Mar-2026 05:00 PM ,17-Mar-2026 04:00 PM,24-Mar-2026 12:00 PM,25-Mar-2026 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,TOR,UP Vidhansabha,11/2/Anu.(Compu.)/2015,2026_UPVDS_1119741_2,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,Supply of Laptop,As per TOR,As per TOR ,NA ,,Computer- H/W,Laptop ,Tender,90.0,30.0,"Uttar Pradesh Vidhan Sabha, Lucknow",226001.0,NA ,NA ,NA ,"Uttar Pradesh Vidhan Sabha, Lucknow",No ,No,AOC
,,,,,,,,,2,5993897,Gempertsin pvt ltd,21-Mar-2026 09:13 AM,Accepted-AOC,Lowest Bidder,28-Mar-2026 03:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5993025,VISHAL BUILDER,20-Mar-2026 03:35 PM,Rejected-AOC,Higher Bidder,28-Mar-2026 03:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
