EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"59,500",No,fixed,,UPSCIDCO,BASTI,30-Jan-2026 09:00 AM,07-Feb-2026 02:00 PM,30-Jan-2026 09:00 AM,07-Feb-2026 01:00 PM,30-Jan-2026 09:00 AM ,07-Feb-2026 01:00 PM ,30-Jan-2026 09:00 AM,07-Feb-2026 01:00 PM,18-Feb-2026 09:00 AM,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti","1,652",UPSCIDCO,BASTI,No,Construction of CC Road work at Gram Panchayat Belawadad Ram Milan Ke Ghar Se Tinich Shukl Satynarayan Ke Ghar Tak 400 Mtr Block Saltauwa Gopalpur Distt Basti. (Sansad Nidhi Basti),Construction of CC Road work at Gram Panchayat Belawadad Ram Milan Ke Ghar Se Tinich Shukl Satynarayan Ke Ghar Tak 400 Mtr Block Saltauwa Gopalpur Distt Basti. (Sansad Nidhi Basti),As Given in NIT ,NA ,"29,64,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",26-May-2026 12:34 PM ,UPSCIDCO BASTI,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2094 /EE Basti /E-Tender /sansad Nidhi Basti /2025-26 Date 29 -01-2026,2026_SCIDC_1110728_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,NIT,1,FDR - Fixed Deposit,AOC,Technical,M/S JAI CONSTRUCTION and M/s AKANKSHA ASSOCIATES Found,Ramesh Bahadur Shahi,17-Feb-2026 05:09 PM,technical_2051384.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,09-Mar-2026 04:58 PM,finsummary_2051384.pdf (515.59 KB),Finance,M/S JAI CONSTRUCTION Found L1,Ramesh Bahadur Shahi,09-Mar-2026 04:55 PM,finance_2051384.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,17-Feb-2026 05:12 PM,18-Feb-2026 09:00 AM,techsummary_2051384.pdf (341.37 KB),11-Mar-2026,"INR 2,963,407",90.0,Ramesh Bahadur Shahi,11-Mar-2026 03:46 PM,BelwadadLOI.pdf (1055.00 KB),M/s Jai Construction Found L1,1,5836017,AKANKSHA ASSOCIATES,02-Feb-2026 09:52 AM,Rejected-Finance,L2,09-Mar-2026 04:58 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1110728_1,2094 /EE Basti /E-Tender /sansad Nidhi Basti /2025-26 Date 29 -01-2026,Construction of CC Road work at Gram Panchayat Belawadad Ram Milan Ke Ghar Se Tinich Shukl Satynarayan Ke Ghar Tak 400 Mtr Block Saltauwa Gopalpur Distt Basti. (Sansad Nidhi Basti),1.0,5843987.0,M/S JAI CONSTRUCTION,INR,"2,963,407",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,2,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5843987,M/S JAI CONSTRUCTION,05-Feb-2026 10:03 AM,Accepted-AOC,L1,11-Mar-2026 03:46 PM,,,,,,,,,,AOC
