Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Flood protection work in villages Golamani and Kisaul situated on the right bank of river Ganga under Tehsil Patiali of Assembly Constituency Patiali of district Kasganj.,Flood protection work in villages Golamani and Kisaul situated on the right bank of river Ganga under Tehsil Patiali of Assembly Constituency Patiali of district Kasganj.,Please refer Tender documents. ,NA ,"6,03,08,000",Civil Works - Canal,NA ,Tender,90.0,90.0,Kasganj,207123.0,Office of the SE IWC Aligarh ,25 Lal Diggi Aligarh ,10-Mar-2026 10:00 AM ,Aligarh,No ,No,"7,900",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"12,07,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh",03/SE/2025-26,2026_UPIDC_1122954_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,S. E. I.W.C. Aligarh,25 Lal Diggi Aligarh,09-Mar-2026 06:00 PM,16-Mar-2026 04:00 PM,10-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,NA ,NA ,10-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,21-Mar-2026 06:30 PM,AOC,Finance,Financial Bid Opening Summary Report,Jitendra Kumar Agrawal,28-Mar-2026 10:21 PM,finance_2091663.pdf,BOQ Comparative Chart,Jitendra Kumar Agrawal,Internal,SE IWC ETAWAH,Jitendra Kumar Agrawal,18-Mar-2026 06:29 PM,21-Mar-2026 06:30 PM,techsummary_2091663.pdf (737.39 KB),Technical,Technical Bid Opening Summary Report,Jitendra Kumar Agrawal,16-Mar-2026 07:33 PM,technical_2091663.pdf,Jitendra Kumar Agrawal,Internal,SE IWC ETAWAH,Jitendra Kumar Agrawal,29-Mar-2026 10:59 AM,finsummary_2091663.pdf (666.81 KB),30-Mar-2026,"INR 30,714,654.5",90.0,Jitendra Kumar Agrawal,31-Mar-2026 01:36 PM,DOSLOT3.pdf (396.00 KB),Date of Start,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh",2026_UPIDC_1122954_3,03/SE/2025-26,Flood protection work in villages Golamani and Kisaul situated on the right bank of river Ganga under Tehsil Patiali of Assembly Constituency Patiali of district Kasganj.,1.0,5976206.0,MEGHENDRA PAL SINGH CONTRECTOR,INR,"30,714,654.5",1,5975955,BHAMAR SINGH,15-Mar-2026 09:54 PM,Rejected-Finance,LOWEST 2,29-Mar-2026 10:59 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5978280,GLOBAL INFRATECH INDIA PVT LTD,16-Mar-2026 02:43 PM,Rejected-Finance,LOWEST 3,29-Mar-2026 10:59 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5976206,MEGHENDRA PAL SINGH CONTRECTOR,16-Mar-2026 11:15 AM,Accepted-AOC,LOWEST 1,31-Mar-2026 01:36 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5974830,RAM SANEHI AND SONS,15-Mar-2026 04:26 PM,Rejected-Technical,Document Not found as per requirement,18-Mar-2026 06:29 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5977695,VEERESH KUMAR,16-Mar-2026 01:58 PM,Rejected-Technical,Documents Not found as per requirement,18-Mar-2026 06:29 PM,AOC
