Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
16-Mar-2026,"INR 2,709,507.64",180.0,Sanjai Gangwar,16-Mar-2026 01:26 PM,FR158.pdf (491.00 KB),1,5956015,M S CONSTRUCTION,07-Mar-2026 09:47 PM,Accepted-AOC,OK,16-Mar-2026 01:26 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1121516_1,158/FZD/MP/25-26,"CONSTRUCTION OF C.C. ROAD FROM PRIMARY HEALTH CENTRE VIA RAGHUNATH HOUSE TO NAGLA MULLA FATEHPUR ROAD BAMBA AT VILL. BALCHANDPUR, TEHSIL- FIROZABAD.",1.0,5956015.0,M S CONSTRUCTION,INR,"2,709,507.64",Finance,Rate of M S CONSTRUCTION is accepted.,Pramod Kumar,16-Mar-2026 12:39 PM,finance_2086849.pdf,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,12-Mar-2026 01:09 PM,12-Mar-2026 01:10 PM,techsummary_2086849.pdf (528.53 KB),Technical,All bids are ok.,Sanjai Gangwar,12-Mar-2026 12:50 PM,technical_2086849.pdf,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,16-Mar-2026 01:24 PM,finsummary_2086849.pdf (490.87 KB),AOC,EXECUTIVE ENGINEER,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",1.0,RTGS - RTGS Payment,"1,652",UPSCIDCO,FIROZABAD,No,"54,000",No,fixed,,UPSCIDCO,FIROZABAD,1.0,Fee/PreQual/Technical,.pdf,NIT,"CONSTRUCTION OF C.C. ROAD FROM PRIMARY HEALTH CENTRE VIA RAGHUNATH HOUSE TO NAGLA MULLA FATEHPUR ROAD BAMBA AT VILL. BALCHANDPUR, TEHSIL- FIROZABAD.","CONSTRUCTION OF C.C. ROAD FROM PRIMARY HEALTH CENTRE VIA RAGHUNATH HOUSE TO NAGLA MULLA FATEHPUR ROAD BAMBA AT VILL. BALCHANDPUR, TEHSIL- FIROZABAD.",Please refer Tender documents. ,NA ,"27,10,000",Civil Works,NA ,Tender,180.0,180.0,SIKANDRA AGRA,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,28-Feb-2026 06:55 PM,09-Mar-2026 01:00 PM,28-Feb-2026 06:55 PM,09-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 06:55 PM,09-Mar-2026 12:00 PM,12-Mar-2026 01:10 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,158/FZD/MP/25-26,2026_SCIDC_1121516_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,2,5956846,M/s PRADEEP KUMAR,08-Mar-2026 09:18 PM,Rejected-AOC,OK,16-Mar-2026 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5956443,M/S RAJKAMAL CONSTRUCTIONS,08-Mar-2026 03:03 PM,Rejected-AOC,OK,16-Mar-2026 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
