Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
16-Mar-2026,"INR 151,380.9",15.0,Mukesh Kumar,24-Mar-2026 10:20 AM,Khaliya43sanjeev.pdf (412.00 KB),Awarded to Mr. Sanjeev Kumar,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-4, bijnore",2026_UPIDC_1115288_7,04/EE/2025-26,Silt Clearance of Khaliya Drain from km. 0.000 to km. 5.000 in Distt. Bijnor for the year 2025-26.(Lot-07),1.0,5927215.0,M/S SANJEEV KUMAR CONTRACTOR,INR,"151,380.9",1,5908867,M/S JAIVEER SINGH S/O N SINGH THEKEDAR,24-Feb-2026 04:42 PM,Rejected-AOC,L2,24-Mar-2026 10:20 AM,Finance,Two valid bid found. which are admitted.,Mukesh Kumar,11-Mar-2026 05:28 PM,,BOQ Comparative Chart,Mukesh Kumar,Internal,Yogesh Nim,Mukesh Kumar,26-Feb-2026 06:10 PM,28-Feb-2026 04:30 PM,techsummary_2069321.pdf (532.86 KB),Technical,Sanjeev kumar,Mukesh Kumar,25-Feb-2026 02:53 PM,,Mukesh Kumar,Internal,Yogesh Nim,Mukesh Kumar,11-Mar-2026 06:21 PM,finsummary_2069321.pdf (250.82 KB),AOC,Silt Clearance of Khaliya Drain from km. 0.000 to km. 5.000 in Distt. Bijnor for the year 2025-26.(Lot-07),Silt Clearance of Khaliya Drain from km. 0.000 to km. 5.000 in Distt. Bijnor for the year 2025-26.,Please refer Tender documents. ,NA ,"2,12,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Bijnor,246701.0,NA ,NA ,NA ,"E.G.C.C.D-4, Bijnor",No ,No,19-Feb-2026 10:00 AM,25-Feb-2026 02:00 PM,19-Feb-2026 10:00 AM,25-Feb-2026 11:00 AM,NA ,NA ,19-Feb-2026 10:00 AM,25-Feb-2026 11:00 AM,28-Feb-2026 04:30 PM,177.0,Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical Documents(Contractor),E.E.,"E.G.C.C.D-4, Bijnor","4,240",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-4, bijnore",04/EE/2025-26,2026_UPIDC_1115288_7,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,2,5927215,M/S SANJEEV KUMAR CONTRACTOR,25-Feb-2026 10:48 AM,Accepted-AOC,L1,24-Mar-2026 10:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
