Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,30/PCL/GM/Zone-6/Noida/2025-26 DT 07.02.2026,2026_UPPRC_1113535_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,07-Feb-2026 06:50 PM,21-Feb-2026 03:00 PM,07-Feb-2026 06:50 PM,21-Feb-2026 02:00 PM,NA ,NA ,07-Feb-2026 06:50 PM,21-Feb-2026 02:00 PM,09-Mar-2026 03:00 PM,1.0,SBI Bank,"17,700",Nil,Nil,No,"8,61,000",No,fixed,,Nil,Nil,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar",1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Construction of 16 Nos. Type-B Govt. Residences at Thana Bhopa in District Muzaffarnagar,Construction of 16 Nos. Type-B Govt. Residences at Thana Bhopa in District Muzaffarnagar,Please refer Tender documents. ,NA ,"4,30,43,000",Civil Works - Buildings,NA ,Tender,90.0,365.0,Thana Bhopa in District Muzaffarnagar,251308.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,AOC,Finance,Technically Qualified bidders bids opened. Out of them M/s S.R. Trading Bid is First Lowest of amount Rupees 35539714.123,Karmendra Kumar Agrawal,18-Mar-2026 03:37 PM,finance_2061707.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,General Manager Zone-4 Agra Project Manager Unit 26 Saharanpur Accountant Unit 26 Saharanpur,Karmendra Kumar Agrawal,06-Mar-2026 04:22 PM,09-Mar-2026 03:00 PM,techsummary_2061707.pdf (431.49 KB),Technical,Four Bids are received. Two Bids are found Technically qualified,Karmendra Kumar Agrawal,06-Mar-2026 04:14 PM,technical_2061707.pdf,General Manager Zone-6 Noida,Internal,"General Manager, UPPCL, Zone-6 Noida Project Manager Unit 26 Saharanpur Accountant Unit 26 Saharanpur",Karmendra Kumar Agrawal,18-Mar-2026 03:40 PM,finsummary_2061707.pdf (431.49 KB),19-Mar-2026,"INR 35,539,714",365.0,Karmendra Kumar Agrawal,19-Mar-2026 05:03 PM,DOSBhopa.pdf (558.00 KB),"Rs. 3,55,39,714.00 Excluding GST and Rs. 4,19,36,862.00 Including GST",1,5902569,ARS INFRACON,21-Feb-2026 01:46 PM,Rejected-Technical,Technically Not Qualify,06-Mar-2026 04:22 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1113535_1,30/PCL/GM/Zone-6/Noida/2025-26 DT 07.02.2026,Construction of 16 Nos. Type-B Govt. Residences at Thana Bhopa in District Muzaffarnagar,1.0,5880166.0,M/s S.R. Trading Co.,INR,"35,539,714",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial BId,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5892873,GAURAV ENTERPRISES,18-Feb-2026 03:36 PM,Rejected-Technical,Technically Not Qualify,06-Mar-2026 04:22 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5903489,M/S PRADEEP KUMAR CONTRACTOR,21-Feb-2026 11:31 AM,Rejected-AOC,Second Lowest,19-Mar-2026 05:04 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5880166,M/s S.R. Trading Co.,21-Feb-2026 01:36 PM,Accepted-AOC,Frist Lowest,19-Mar-2026 05:04 PM,,,,,,,,,,AOC
