Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
21-Feb-2026 10:30 AM,27-Feb-2026 01:00 PM,21-Feb-2026 10:30 AM,27-Feb-2026 11:00 AM,NA ,NA ,21-Feb-2026 10:30 AM,27-Feb-2026 11:00 AM,09-Mar-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",02/EE/2025-26,2026_UPIDC_1118565_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,E/W IN SILT CLEARANCE OF JAOLI ESCAPE FROM 0.000 TO KM 5.028,E/W IN SILT CLEARANCE OF JAOLI ESCAPE FROM 0.000 TO KM 5.028,Please refer Tender documents. ,N/A ,"23,08,000",Civil Works - Canal,N/A ,Tender,90.0,15.0,BARAUT,250611.0,NA ,NA ,NA ,"OFFICE OF THE EX.EN, IRRIGATION DEPARTMENT BARAUT",No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,"Executive Engineer, Irrigation Division, Baraut Ba","Executive Engineer, Irrigation Division, Baraut Baghpat","46,200",Yes,fixed,,Nil,Nil,"1,194",Nil,Nil,No,AOC,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",Internal,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",RAJNEESH KUMAR,06-Mar-2026 06:32 PM,09-Mar-2026 11:00 AM,techsummary_2079266.pdf (181.88 KB),Finance,Bid opening summary,RAJNEESH KUMAR,13-Mar-2026 07:59 PM,finance_2079266.pdf,BOQ Comparative Chart,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",Internal,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",RAJNEESH KUMAR,13-Mar-2026 08:11 PM,finsummary_2079266.pdf (288.97 KB),Technical,Bid opening summary,RAJNEESH KUMAR,06-Mar-2026 06:29 PM,technical_2079266.pdf,1,5933080,CHHATAR PAL SINGH CONTRACTOR,26-Feb-2026 07:58 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 06:29 PM,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",2026_UPIDC_1118565_9,02/EE/2025-26,E/W IN SILT CLEARANCE OF JAOLI ESCAPE FROM 0.000 TO KM 5.028,1.0,5934552.0,Hariom Sharma,INR,"2,134,895.51",13-Mar-2026,"INR 2,134,895.51",15.0,RAJNEESH KUMAR,13-Mar-2026 08:14 PM,JAOLI.pdf (289.00 KB),ACCEPT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5936438,DEEPAK TYAGI,27-Feb-2026 10:51 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 06:29 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5934552,Hariom Sharma,26-Feb-2026 09:06 PM,Accepted-AOC,ACCEPT,13-Mar-2026 08:14 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5936255,RAJ KUMAR,27-Feb-2026 10:07 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 06:29 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5934716,ramarshad,26-Feb-2026 08:18 PM,Rejected-Finance,REJECT,13-Mar-2026 08:11 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5936402,SHREE BALAJI ENTERPRISES,27-Feb-2026 10:34 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 06:29 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,5933852,VISHWAS CONSTRUCTIONS,27-Feb-2026 07:57 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 06:29 PM,,,,,,,,,,,,,,,,,AOC
