S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5850920,AKANKSHA ASSOCIATES,08-Feb-2026 09:45 PM,Accepted-AOC,L1,20-Mar-2026 12:41 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",2026_UPIDC_1111408_6,06/S.E/2025-26,Earthwork for Restoration from Km 0.000 to Km 22.500 and Construction of Soling (Khadanja) between km 0.000 to Km 21.000 on Sisai Rajwaha in Distt- Siddharthnagar.,1.0,5850920.0,AKANKSHA ASSOCIATES,INR,"13,706,415",12-Mar-2026,"INR 13,706,415",120.0,Ramesh Prasad,20-Mar-2026 12:41 PM,akanksha27.pdf (455.00 KB),AOC,Ramesh Prasad,Internal,Anand Kumar Anand,Ramesh Prasad,19-Feb-2026 07:49 PM,23-Feb-2026 11:30 AM,techsummary_2053593.pdf (821.85 KB),Finance,Admitted,Ramesh Prasad,24-Feb-2026 04:37 PM,,BOQ Comparative Chart,Ramesh Prasad,Internal,Anand Kumar Anand,Ramesh Prasad,24-Feb-2026 05:00 PM,finsummary_2053593.pdf (405.84 KB),Technical,Admitted,Ramesh Prasad,19-Feb-2026 07:23 PM,,AOC,"S.E, Irrigation Construction Circle, Basti","S.E, Irrigation Construction Circle, Basti",1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",06/S.E/2025-26,2026_UPIDC_1111408_6,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"4,00,000",No,fixed,,Nil,Nil,"4,362",Nil,Nil,No,03-Feb-2026 09:00 AM,09-Feb-2026 03:30 PM,03-Feb-2026 09:00 AM,09-Feb-2026 03:00 PM,NA ,NA ,03-Feb-2026 10:00 AM,09-Feb-2026 03:00 PM,23-Feb-2026 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,Earthwork for Restoration from Km 0.000 to Km 22.500 and Construction of Soling (Khadanja) between km 0.000 to Km 21.000 on Sisai Rajwaha in Distt- Siddharthnagar.,Earthwork for Restoration from Km 0.000 to Km 22.500 and Construction of Soling (Khadanja) between km 0.000 to Km 21.000 on Sisai Rajwaha in Distt- Siddharthnagar.,Please refer Tender documents. ,NA ,"2,00,24,000",Civil Works,NA ,Tender,90.0,120.0,Bansi,272153.0,NA ,NA ,NA ,"S.E, Irrigation Construction Circle, Basti",No ,No,AOC
2,5847746,DIKSHA ENTERPRISES,07-Feb-2026 07:11 PM,Rejected-Technical,As Per Uploaded,19-Feb-2026 07:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
3,5850649,Mohammad Abdulla,09-Feb-2026 11:42 AM,Rejected-Finance,L4,24-Feb-2026 05:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5853963,M/S ADITYA CONSTRUCTION COMPANY,09-Feb-2026 09:42 AM,Rejected-Technical,As Per Uploaded,19-Feb-2026 07:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5854327,M/S PRABHAT TRADERS,09-Feb-2026 01:52 PM,Rejected-Finance,L5,24-Feb-2026 05:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,5856222,M/s Raja Ram Shukla Contractor,09-Feb-2026 01:53 PM,Rejected-Finance,L3,24-Feb-2026 05:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,5846717,M/S RAVINDRA SINGH,09-Feb-2026 01:17 PM,Rejected-Finance,L2,24-Feb-2026 05:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
