S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5844086,KUSUM YADAV,05-Feb-2026 10:50 AM,Rejected-Technical,Reject,06-Feb-2026 01:03 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||MDLGC, mainpuri",2026_UPIDC_1110326_1,03/E.E/2025-26,Renovation of Service Road of Kanpur Branch From Km. 15.460 to Km. 16.200,1.0,5843563.0,M/S KARTKEYA CONTRACTORS,INR,"753,451.28",18-Mar-2026,"INR 753,451.28",21.0,Rajeev Kumar,18-Mar-2026 03:02 PM,Aoc.pdf (888.00 KB),L1 Bidder Tender Renovation of Service Road of Kanpur Branch From Km. 15.460 to Km. 16.200,Rajeev Kumar,Internal,Excutive Engineer,Rajeev Kumar,26-Feb-2026 10:18 AM,finsummary_2050581.pdf (511.27 KB),Technical,Technical Summary,Rajeev Kumar,06-Feb-2026 12:58 PM,technical_2050581.pdf,Rajeev Kumar,Internal,Rajeev Kumar,Rajeev Kumar,06-Feb-2026 01:03 PM,06-Feb-2026 01:30 PM,techsummary_2050581.pdf (376.84 KB),Finance,Finance Summary,Rajeev Kumar,26-Feb-2026 10:10 AM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||MDLGC, mainpuri",03/E.E/2025-26,2026_UPIDC_1110326_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,265.0,Nil,Nil,No,30-Jan-2026 10:00 AM,05-Feb-2026 01:00 PM,30-Jan-2026 10:00 AM,05-Feb-2026 11:00 AM,30-Jan-2026 10:00 AM ,05-Feb-2026 11:00 AM ,30-Jan-2026 10:00 AM,05-Feb-2026 11:00 AM,06-Feb-2026 01:30 PM,"1,41,000",No,fixed,,Nil,Nil,Excutive Engineer,Excutive Engineer Mainpuri Division Lower Ganga Canal Mainpuri,1.0,SBI Bank,Renovation of Service Road of Kanpur Branch From Km. 15.460 to Km. 16.200,Renovation of Service Road of Kanpur Branch From Km. 15.460 to Km. 16.200,Please Refer Tender Document  ,NA ,"14,09,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Firozabad,283203.0,E.E MDLGC Mainpuri  ,Mainpuri Division Lower Ganga Canal Mainpuri  ,30-Jan-2026 03:00 PM ,E.E MDLGC Mainpuri,No ,No,AOC
2,5843563,M/S KARTKEYA CONTRACTORS,05-Feb-2026 10:29 AM,Accepted-AOC,L1 Bidder,18-Mar-2026 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5844058,RAJENDRA SINGH CONTRUCTOR,05-Feb-2026 10:42 AM,Rejected-Finance,Reject,26-Feb-2026 10:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
