S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,5883151.0,AMETHI CONSTRUCTION,INR,"5,237,757",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Faizabad II,2026_UPRNS_1111275_2,486/UPRNSS/E-TENDER/2025-26 DATE 27-01-2026,"CONSTRUCTION WORK OF VETERINARY HOSPITAL AT MAHMUDPUR, DISTRICT-SULTANPUR(U.P.)",1,5883151,AMETHI CONSTRUCTION,17-Feb-2026 03:02 AM,Accepted-AOC,Due to Low Rate Quoted,11-Mar-2026 02:45 PM,10-Mar-2026,"INR 5,237,757",270.0,SATYENDRA SINGH VISHEN,11-Mar-2026 02:45 PM,mahmoodpur_1.pdf (427.00 KB),TENDER AWARDED TO M/S AMETHI CONSTRUCTION,JITENDRA BAHADUR SINGH(S.E.),Internal,"SATYENDRA SINGH VISEN(EE), ARUNENDRA KUMAR SINGH (EE), ANAVIL SINGH(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",SATYENDRA SINGH VISHEN,27-Feb-2026 01:18 PM,27-Feb-2026 03:30 PM,techsummary_2072167.pdf (1968.41 KB),Finance,FINANCE,SATYENDRA SINGH VISHEN,27-Feb-2026 06:13 PM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"SATYENDRA SINGH VISEN(EE), ARUNENDRA KUMAR SINGH (EE), ANAVIL SINGH(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",SATYENDRA SINGH VISHEN,10-Mar-2026 01:55 PM,finsummary_2072167.pdf (284.43 KB),Technical,03 BIDS ARE ADMITTED,SATYENDRA SINGH VISHEN,27-Feb-2026 01:15 PM,,AOC,1,BG - Bank Guarantee,14-Feb-2026 03:00 PM,20-Feb-2026 12:00 PM,14-Feb-2026 03:00 PM,19-Feb-2026 06:00 PM,NA ,NA ,14-Feb-2026 03:00 PM,19-Feb-2026 06:00 PM,27-Feb-2026 03:30 PM,"CONSTRUCTION WORK OF VETERINARY HOSPITAL AT MAHMUDPUR, DISTRICT-SULTANPUR(U.P.)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"52,43,000",Civil Works,NA ,Tender,90.0,270.0,SULTANPUR,228001.0,NA ,NA ,NA ,LUCKNOW,No ,No,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow","5,900",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,SULTANPUR,No,"1,05,000",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT SULTANPUR",SULTANPUR,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Faizabad II,486/UPRNSS/E-TENDER/2025-26 DATE 27-01-2026,2026_UPRNS_1111275_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,,,2,5897447,PASHUPATI CONSTRUCTION,19-Feb-2026 03:55 PM,Rejected-AOC,Due to High Rate Quoted,11-Mar-2026 02:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5893977,Satya Dev Mishra,18-Feb-2026 07:27 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,27-Feb-2026 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
