Cover No,Cover,Document Type,Description,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,RTGS - RTGS Payment,"31,000",No,fixed,,UPSCIDCO,MUZAFFARNAGAR,26-Feb-2026 02:20 PM,05-Mar-2026 11:00 AM,26-Feb-2026 02:20 PM,05-Mar-2026 10:00 AM,NA ,NA ,26-Feb-2026 02:20 PM,05-Mar-2026 10:00 PM,13-May-2026 12:32 PM,Executive Engineer,"Executive Engineer office - H.No.-36 Surya Nagar, Near State Bank Colony, Delhi Road Saharanpur","Under Vidhayak Nidhi Yojna (Shri Kiranpal Kashyap ji, MLC) construction of C.C. Road and Drain work from Mansoorpur Tirahe Siddhi Trading Company shop to Bacchi Saini Shyamlal Bagh at vill Shahpur District- Muzaffarnagar","Under Vidhayak Nidhi Yojna (Shri Kiranpal Kashyap ji, MLC) construction of C.C. Road and Drain work from Mansoorpur Tirahe Siddhi Trading Company shop to Bacchi Saini Shyamlal Bagh at vill Shahpur District- Muzaffarnagar",Please refer Tender documents. ,NA ,"15,32,304",Civil Works,NA ,Tender,90.0,90.0,District Muzaffarnagar,251001.0,NA ,NA ,NA ,Executive Engineer office,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,143/EE/SRE/E-TENDER/2025-26,2026_SCIDC_1116847_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,652",UPSCIDCO,MUZAFFARNAGAR,No,AOC,Technical,Technical Evaluation Summary,Vinod Kumar Kardam,13-Mar-2026 10:08 AM,technical_2083852.pdf,Executive Engineer,Internal,"Vinod Kumar Kardam - Executive Engineer, Mool Chandra - Assistant Account officer",Vinod Kumar Kardam,20-Mar-2026 03:17 PM,finsummary_2083852.pdf (346.90 KB),Finance,Financial Evaluation Summary,Vinod Kumar Kardam,20-Mar-2026 03:15 PM,finance_2083852.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - AAO",Vinod Kumar Kardam,13-Mar-2026 10:10 AM,13-Mar-2026 12:00 PM,techsummary_2083852.pdf (346.90 KB),27-Mar-2026,"INR 1,530,771",90.0,Vinod Kumar Kardam,20-Mar-2026 03:20 PM,aoc.pdf (827.00 KB),AWARD OF CONTRACT for Construction of C.C. Road and Drain work from Mansoorpur Tirahe Siddhi Trading Company shop to Bacchi Saini Shyamlal Bagh at vill Shahpur District- Muzaffarnagar,1,5946873,Garg Construction,04-Mar-2026 09:32 PM,Rejected-Finance,Being L2,20-Mar-2026 03:17 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,2026_SCIDC_1116847_2,143/EE/SRE/E-TENDER/2025-26,"Under Vidhayak Nidhi Yojna (Shri Kiranpal Kashyap ji, MLC) construction of C.C. Road and Drain work from Mansoorpur Tirahe Siddhi Trading Company shop to Bacchi Saini Shyamlal Bagh at vill Shahpur District- Muzaffarnagar",1.0,5946734.0,NARINDER KUMAR CONSTRUCTIONS,INR,"1,530,771",AOC
2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5946734,NARINDER KUMAR CONSTRUCTIONS,04-Mar-2026 05:25 PM,Accepted-AOC,Being L1,20-Mar-2026 03:20 PM,,,,,,,,,,AOC
