S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,5828819.0,SINGH CONSTRUCTION & SUPPLIER,INR,"5,187,694",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1107625_1,"4508/PAN/ET/25-26, DT. 16-01-2026",CONSTRUCTION OF BOUNDARY WALL AT THANA GIRWA DISTT BANDA U.P.,1,5823304,ANSH ENTERPRISES,28-Jan-2026 09:12 PM,Rejected-Finance,L2,05-Feb-2026 06:19 PM,02-Mar-2026,"INR 5,187,694",270.0,Sanjeev Saxena,09-Mar-2026 11:24 AM,girwaLOA.pdf (735.00 KB),L1,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,05-Feb-2026 06:19 PM,finsummary_2044267.pdf (598.95 KB),Technical,ALL BIDDER ADMITTED,Sanjeev Saxena,02-Feb-2026 06:03 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,02-Feb-2026 06:11 PM,03-Feb-2026 04:00 PM,techsummary_2044267.pdf (580.25 KB),Finance,All bidder admitted,Sanjeev Saxena,05-Feb-2026 06:17 PM,,BOQ Comparative Chart,AOC,CONSTRUCTION OF BOUNDARY WALL AT THANA GIRWA DISTT BANDA U.P.,CONSTRUCTION OF BOUNDARY WALL AT THANA GIRWA DISTT BANDA U.P.,Please refer Tender documents. ,NA ,"64,31,000",Civil Works,NA ,Tender,90.0,270.0,THANA GIRWA DISTT BANDA U.P.,210001.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,"2,360",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,1.0,SBI Bank,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,"1,28,000",No,fixed,,Nil,Nil,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"4508/PAN/ET/25-26, DT. 16-01-2026",2026_UPPAN_1107625_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,19-Jan-2026 06:05 PM,30-Jan-2026 11:30 AM,19-Jan-2026 06:05 PM,29-Jan-2026 05:00 PM,NA ,NA ,19-Jan-2026 06:05 PM,29-Jan-2026 05:00 PM,03-Feb-2026 04:00 PM,AOC
,,,,,,,,,2,5828566,M/S ALFAROOQUE CONSTRUCTION,28-Jan-2026 10:59 AM,Rejected-Finance,L2,05-Feb-2026 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5828819,SINGH CONSTRUCTION & SUPPLIER,29-Jan-2026 04:55 PM,Accepted-AOC,L1,09-Mar-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
