Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
16-Feb-2026 11:00 AM,21-Feb-2026 12:30 PM,16-Feb-2026 11:00 AM,21-Feb-2026 11:30 AM,NA ,NA ,16-Feb-2026 11:00 AM,21-Feb-2026 11:30 AM,25-Feb-2026 11:30 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",06/EE/2025-26,2026_UPIDC_1115734_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,Clearance of Bariya Drain from km 0.000 to 7.400 in District Prayagraj.,Clearance of Bariya Drain from km 0.000 to 7.400 in District Prayagraj.,Please refer Tender documents. ,NA ,"4,03,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Bara Tehshil,212107.0,NA ,NA ,NA ,Prayagraj,No ,No,Executive Engineer,baghla canal Division Prayagraj,766.0,Nil,Nil,No,"8,060",No,percentage,2.0%,Nil,Nil,AOC,Pradeep kumar singh,Internal,D.N. Shukla and mohd Anvar,PRADEEP KUMAR SINGH,09-Mar-2026 05:47 PM,finsummary_2070730.pdf (163.97 KB),Technical,out of 5 only 3 bid qualified technically,PRADEEP KUMAR SINGH,24-Feb-2026 01:24 PM,technical_2070730.pdf,Pradeep kumar singh,Internal,Digvijay narain shukla,PRADEEP KUMAR SINGH,24-Feb-2026 01:28 PM,25-Feb-2026 11:30 AM,techsummary_2070730.pdf (268.45 KB),Finance,3 bid admitted,PRADEEP KUMAR SINGH,25-Feb-2026 12:50 PM,,BOQ Comparative Chart,1.0,5903292.0,REKHA DEVI,INR,"229,879","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",2026_UPIDC_1115734_2,06/EE/2025-26,Clearance of Bariya Drain from km 0.000 to 7.400 in District Prayagraj.,1,5904486,MOHD KAMRAN,21-Feb-2026 09:00 AM,Rejected-Finance,High Rates,09-Mar-2026 05:47 PM,09-Mar-2026,"INR 229,879",15.0,PRADEEP KUMAR SINGH,09-Mar-2026 05:51 PM,BariyaAOC.pdf (287.00 KB),Agreement,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5903413,M/s A Singh construction Co.,20-Feb-2026 07:15 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Feb-2026 01:24 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5903137,M/s Jagdish Narayan Tripathi,20-Feb-2026 06:38 PM,Rejected-Finance,High Rates,09-Mar-2026 05:47 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5903005,REENA CONSTRUCTION,20-Feb-2026 05:05 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Feb-2026 01:24 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5903292,REKHA DEVI,20-Feb-2026 06:27 PM,Accepted-AOC,AOC,09-Mar-2026 05:51 PM,,,,,,,,AOC
