Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
17-Mar-2026,"INR 311,504",14.0,Mahendra Kumar,17-Mar-2026 11:50 AM,Committee.pdf (173.00 KB),As boq,Technical,Technical Bid Open by Committee,Mahendra Kumar,07-Mar-2026 12:30 PM,technical_2083580.pdf,Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Jaiswar Pramod Kumar 6 Vinod Kumar,Mahendra Kumar,07-Mar-2026 02:07 PM,07-Mar-2026 02:30 PM,techsummary_2083580.pdf (173.08 KB),Finance,Financial Bid open by committee,Mahendra Kumar,07-Mar-2026 02:51 PM,finance_2083580.pdf,BOQ Comparative Chart,Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Jaiswar Pramod Kumar 6 Vinod Kumar,Mahendra Kumar,17-Mar-2026 11:48 AM,finsummary_2083580.pdf (173.08 KB),1.0,5942774.0,Govind Enterprises,INR,"311,504",1,5942774,Govind Enterprises,04-Mar-2026 10:58 AM,Accepted-AOC,AOC,17-Mar-2026 11:50 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",2026_UPIDC_1120113_14,03/EE/20256-26,Auction for Extra Silt/Malba/Kachra in Seorajpur Dy. from km 19.000 to 20.000 (R/B),AOC,559.0,Nil,Nil,No,Auction for Extra Silt/Malba/Kachra in Seorajpur Dy. from km 19.000 to 20.000 (R/B),Auction,Please refer Tender documents. ,NA ,"64,000",Civil Works - Others,NA ,Tender,90.0,14.0,Kanpur,208004.0,NA ,NA ,NA ,Office of the E.E.K.D.L.G.C. Kanpur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",03/EE/20256-26,2026_UPIDC_1120113_14,Yes,Auction,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Executive Engineer,Office of the Executive Engineer Kanpur Division Lower Ganga Canal Kanpur 208004,"64,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,26-Feb-2026 11:00 AM,06-Mar-2026 03:00 PM,26-Feb-2026 11:00 AM,06-Mar-2026 02:00 PM,NA ,NA ,26-Feb-2026 11:00 AM,06-Mar-2026 02:00 PM,07-Mar-2026 02:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5944094,LOVELY CONTRACTORS,02-Mar-2026 02:50 PM,Rejected-Finance,L5,17-Mar-2026 11:48 AM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5938398,M/S SHANKAR ENTERPRISES,05-Mar-2026 01:46 PM,Rejected-Finance,L3,17-Mar-2026 11:48 AM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5947148,M/S SURAJ PRASAD DWEVEDI AND SONS,06-Mar-2026 01:50 PM,Rejected-Finance,L2,17-Mar-2026 11:48 AM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5942300,Security & workforce Services,01-Mar-2026 02:49 PM,Rejected-Finance,L1,17-Mar-2026 11:48 AM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
