Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,1.0,SBI Bank,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,44/EE-LID GKP/17/01/2026,2026_UPIDM_1110622_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"30,640",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,29-Jan-2026 01:00 PM,05-Feb-2026 03:00 PM,29-Jan-2026 01:00 PM,05-Feb-2026 12:00 PM,NA ,NA ,29-Jan-2026 01:00 PM,05-Feb-2026 12:00 PM,09-Feb-2026 10:00 AM,"Supply, Installation, Testing and Commissioning of DG Set 62.5 KVA at Village Kalyanpur, at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river, Gorakhpur","Supply, Installation, Testing and Commissioning of DG Set 62.5 KVA at Village Kalyanpur, at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river, Gorakhpur",Please refer Tender documents. ,NA ,"15,32,000",Miscellaneous Works,NA ,Tender,90.0,60.0,Gorakhpur,273001.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,AOC,Technical,TECHNICAL EVALUATION,Nishant Sahay,07-Feb-2026 05:53 PM,technical_2051097.pdf,EE LID GORAKHPUR,Internal,,Nishant Sahay,18-Feb-2026 10:08 PM,finsummary_2051097.pdf (333.91 KB),Finance,FINANCIAL EVALUATION,Nishant Sahay,18-Feb-2026 10:05 PM,finance_2051097.pdf,BOQ Comparative Chart,EE LID GORAKHPUR,Internal,,Nishant Sahay,07-Feb-2026 05:57 PM,09-Feb-2026 10:00 AM,techsummary_2051097.pdf (386.20 KB),01-Mar-2026,"INR 1,206,200",60.0,Nishant Sahay,01-Mar-2026 01:36 PM,44aoc.pdf (318.00 KB),1,5840767,M/S CHAUDHARI ENGINEERING WORKS,03-Feb-2026 02:58 PM,Rejected-Finance,L2,18-Feb-2026 10:08 PM,1.0,5841500.0,M/s Suvidha Enterprises,INR,"1,206,200",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2026_UPIDM_1110622_1,44/EE-LID GKP/17/01/2026,"Supply, Installation, Testing and Commissioning of DG Set 62.5 KVA at Village Kalyanpur, at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river, Gorakhpur",AOC
,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5844088,M/S M.K. ENTERPRISES,05-Feb-2026 10:54 AM,Rejected-Finance,L3,18-Feb-2026 10:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5838973,M/S SHUBHAM CONSTRUCTION,04-Feb-2026 06:14 PM,Rejected-Technical,TECHNICAL REJECT,07-Feb-2026 05:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5841500,M/s Suvidha Enterprises,03-Feb-2026 09:22 PM,Accepted-AOC,L1,01-Mar-2026 01:36 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5834536,Sarveshwari Electric Works,05-Feb-2026 11:15 AM,Rejected-Finance,L4,18-Feb-2026 10:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5838134,S.MBROTHERS,04-Feb-2026 06:13 PM,Rejected-Technical,TECHNICAL REJECT,07-Feb-2026 05:57 PM,,,,,,,,,,AOC
