Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-4 Agra,06/PM-4/UPPCL/2025-26 Dated 06-01-2026,2026_UPPRC_1104653_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"5,900",Nil,Nil,No,"Project Manager,(Unit-4) Agra","A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",07-Jan-2026 06:55 PM,14-Jan-2026 03:00 PM,07-Jan-2026 06:55 PM,14-Jan-2026 02:00 PM,NA ,NA ,07-Jan-2026 06:55 PM,14-Jan-2026 02:00 PM,20-Jan-2026 12:00 PM,"35,000",No,fixed,,Nil,Nil,"REPAIRING AND MAINTINANCE WORK OF GYMNASTIC HALL ROOF AT EKLAVYA SPORTS STADIUM, IN DISTT.- AGRA (U.P.)","REPAIRING AND MAINTINANCE WORK OF GYMNASTIC HALL ROOF AT EKLAVYA SPORTS STADIUM, IN DISTT.- AGRA (U.P.)",Please refer Tender documents. ,NA ,"17,14,780",Civil Works - Buildings,NA ,Tender,90.0,90.0,Eklavya Sports Stadium Agra,282001.0,"Office of Project Manager,(Unit-4) Agra ","A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra  ",08-Jan-2026 11:00 AM ,"Project Manager,(Unit-4) Agra",No ,No,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,1.0,SBI Bank,AOC,Finance,Three Financial Bids admitted for Financial Evaluation out of Three Bids,SANDEEP SINGH CHAUDHARY,23-Jan-2026 05:54 PM,,BOQ Comparative Chart,Sandeep Singh Chaudhary Project Manager Unit-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh, , Shravan Kumar Accountant Unit-4 Agra",SANDEEP SINGH CHAUDHARY,19-Jan-2026 06:35 PM,20-Jan-2026 12:00 PM,techsummary_2037941.pdf (4317.36 KB),Technical,Three Bids Out of Three Bids Admitted for Technical Valuation,SANDEEP SINGH CHAUDHARY,19-Jan-2026 06:32 PM,,Sandeep Singh Chaudhary Project Manager Unit-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh, , Shravan Kumar Accountant Unit-4 Agra",SANDEEP SINGH CHAUDHARY,05-Feb-2026 05:58 PM,finsummary_2037941.pdf (69.48 KB),06-Feb-2026,"INR 1,585,656.85",90.0,SANDEEP SINGH CHAUDHARY,20-Mar-2026 01:30 PM,AOC.pdf (106.00 KB),Work Awarded to M/s A D Construction Co.,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-4 Agra,2026_UPPRC_1104653_1,06/PM-4/UPPCL/2025-26 Dated 06-01-2026,"REPAIRING AND MAINTINANCE WORK OF GYMNASTIC HALL ROOF AT EKLAVYA SPORTS STADIUM, IN DISTT.- AGRA (U.P.)",1.0,5803005.0,A D CONSTRUCTION,INR,"1,585,656.85",1,5803005,A D CONSTRUCTION,14-Jan-2026 10:45 AM,Accepted-AOC,L1,20-Mar-2026 01:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5803598,Balaji Associates,14-Jan-2026 01:24 PM,Rejected-Finance,Being Third Lowest,05-Feb-2026 05:58 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5796662,DIXIT CONSTRUCTIONS PRIVATE LIMITED,12-Jan-2026 05:32 PM,Rejected-Finance,Being Second Lowest,05-Feb-2026 05:58 PM,AOC
