S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Stage
1,5885616,GANPATI TRADERS,17-Feb-2026 12:37 PM,Rejected-Finance,L2,09-Mar-2026 06:06 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1115941_1,2216 /EE Basti /E-Tender /MLC Nidhi Basti /2025-26 Dated 13-02-2026,Construction of CC Road work at Gram Panchayat Sasna Khanta Me Gupta Ji Ke Ghar Ke Samane Se Ghurhu Ke Ghar Ke Aage Tak Block Bankati Distt Basti. (MLC Nidhi Basti),1.0,5886288.0,M/S NEW DHARIYA CONSTRUCTION & ORDER,INR,"2,112,577",11-Mar-2026,"INR 2,112,577",90.0,Ramesh Bahadur Shahi,11-Mar-2026 03:22 PM,SasanakhantaLOI.pdf (1104.00 KB),M/s New Dhariya Construction and Order Foun L1,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,09-Mar-2026 06:06 PM,finsummary_2071097.pdf (520.07 KB),Technical,M/s GANPATI TRADERS and M/S NEW DHARIYA CONSTRUCTION and ORDER Found,Ramesh Bahadur Shahi,26-Feb-2026 03:56 PM,technical_2071097.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,26-Feb-2026 04:07 PM,26-Feb-2026 06:00 PM,techsummary_2071097.pdf (362.67 KB),Finance,M/S NEW DHARIYA CONSTRUCTION and ORDER Found L1,Ramesh Bahadur Shahi,09-Mar-2026 06:03 PM,finance_2071097.pdf,BOQ Comparative Chart,AOC,"42,500",No,fixed,,UPSCIDCO,BASTI,Construction of CC Road work at Gram Panchayat Sasna Khanta Me Gupta Ji Ke Ghar Ke Samane Se Ghurhu Ke Ghar Ke Aage Tak Block Bankati Distt Basti. (MLC Nidhi Basti),Construction of CC Road work at Gram Panchayat Sasna Khanta Me Gupta Ji Ke Ghar Ke Samane Se Ghurhu Ke Ghar Ke Aage Tak Block Bankati Distt Basti. (MLC Nidhi Basti),As Given in NIT ,NA ,"21,13,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",18-Feb-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,14-Feb-2026 09:00 AM,21-Feb-2026 02:00 PM,14-Feb-2026 09:00 AM,21-Feb-2026 01:00 PM,14-Feb-2026 09:00 AM ,21-Feb-2026 01:00 PM ,14-Feb-2026 09:00 AM,21-Feb-2026 01:00 PM,26-Feb-2026 12:32 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2216 /EE Basti /E-Tender /MLC Nidhi Basti /2025-26 Dated 13-02-2026,2026_SCIDC_1115941_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti","1,652",UPSCIDCO,BASTI,No,1,FDR - Fixed Deposit,1,Fee/PreQual/Technical,.pdf,NIT,AOC
2,5886288,M/S NEW DHARIYA CONSTRUCTION & ORDER,17-Feb-2026 01:58 PM,Accepted-AOC,L1,11-Mar-2026 03:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,2,Finance,.xls,BOQ,AOC
