S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
1.0,5852069.0,M/s Shiva Enterprises,INR,"699,953.17","Office of The Director Ground Water Department||Superintending Engineer Bareilly||Executive Engi, GWD Dn-Saharanpur (Hydrological)",2026_UPGWD_1108881_2,13/EEGWD/SRE/ABHY/RWH/2025-26,CONSTRUCTION OF ROOFTOP RAIN WATER HARVESTING,1.0,5853645.0,KRISHNAENTERPRISES,09-Feb-2026 11:46 AM,Rejected-AOC,2nd lowest,17-Mar-2026 05:35 PM,17-Mar-2026,"INR 699,953.17",45.0,Ashish Singh,17-Mar-2026 05:35 PM,13Aoc.pdf (558.00 KB),aoc(19.02.26),ASHISH KUMAR SINGH CHAUDHARY,Internal,Ganesh singh Noopur gupta Pushkar singh,Ashish Singh,17-Mar-2026 04:14 PM,finsummary_2057165.pdf (270.77 KB),Technical,Technical bid opening,Ashish Singh,10-Feb-2026 12:19 PM,technical_2057165.pdf,ASHISH KUMAR SINGH CHAUDHARY,Internal,Ganesh singh Noopur gupta Pushkar singh,Ashish Singh,10-Feb-2026 12:25 PM,10-Feb-2026 12:30 PM,techsummary_2057165.pdf (182.75 KB),Finance,Bid opening summary,Ashish Singh,11-Mar-2026 05:23 PM,finance_2057165.pdf,BOQ Comparative Chart,AOC,"12,200",Yes,fixed,,Nil,Nil,Executive engineer,"office of executive engineer ground water department, Div. saharanpur, zila panchayat parisar, saharanpur, up 247001",CONSTRUCTION OF ROOFTOP RAIN WATER HARVESTING,Construction of roof top rain water harvesting at some blocks and buildings of jawahar lal nehru inter college Garhi Pakki Unn block shamli,As per tender document ,NA ,,Civil Works - Others,NA ,Tender,90.0,45.0,Shamli,247776.0,NA ,NA ,NA ,saharanpur,No ,No,04-Feb-2026 05:00 PM,10-Feb-2026 10:00 AM,04-Feb-2026 05:00 PM,09-Feb-2026 05:00 PM,NA ,NA ,04-Feb-2026 05:00 PM,09-Feb-2026 05:00 PM,10-Feb-2026 12:30 PM,1.0,SBI Bank,"Office of The Director Ground Water Department||Superintending Engineer Bareilly||Executive Engi, GWD Dn-Saharanpur (Hydrological)",13/EEGWD/SRE/ABHY/RWH/2025-26,2026_UPGWD_1108881_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,677.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Required document as per tender notice,AOC
,,,,,,,,,2.0,5855970.0,M/S JAINENDRA ENTERPRISES,09-Feb-2026 12:34 PM,Rejected-AOC,3rd lowest,17-Mar-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,tender document with authorized signature,AOC
,,,,,,,,,3.0,5852069.0,M/s Shiva Enterprises,09-Feb-2026 11:36 AM,Accepted-AOC,1st lowest,17-Mar-2026 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,additional document as per tender document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,bill of quantities,AOC
