Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Tender Notice No.06/EE/2025-26 Lot No.01,Outer side Painting of Ist stage pump house of Sone Pump Canal.,Please refer to No.06/EE/2025-26 Lot No.01 and document  ,NA ,,Civil Works,Outer side Painting of Ist stage pump house of Son ,Tender,90.0,15.0,Patwadh sonebhadra,231205.0,NA ,NA ,NA ,Office of Exe Eng Obra Dam Division obra sonebhadr,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Obra(Sonbhadra)||ODD, obra",Tender Notice No.06/EE/2025-26,2026_UPIDC_1119734_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice and Document,"25,000",No,fixed,,Nil,Nil,25-Feb-2026 10:00 AM,06-Mar-2026 01:00 PM,26-Feb-2026 10:00 AM,06-Mar-2026 12:00 PM,NA ,NA ,26-Feb-2026 10:00 AM,06-Mar-2026 12:00 PM,07-Mar-2026 11:00 AM,860.0,Nil,Nil,No,1.0,SBI Bank,Executive Enginner,Office of Executive Enginner Obra Dam Division obra sonebhadr 231219,AOC,Rupesh Kumar Khare,Internal,Rupesh Kumar Khare EE ODD Obra Chairman Rajesh Kumar Sharma EE RDCD pipari Member Pranav Kumar Singh DAO ODD Obra Member Amit Gaurav AEII ODD Obra Member Sanjay Kumar AEIII ODD Obra Member,Rupesh Khare,06-Mar-2026 07:58 PM,07-Mar-2026 11:00 AM,techsummary_2082448.pdf (189.32 KB),Finance,All five bidders are found for financial bid evaluation but bidder no. L1 M/s Shiv Shakti Construction found lowest bidder,Rupesh Khare,13-Mar-2026 05:39 PM,finance_2082448.pdf,BOQ Comparative Chart,Rupesh Kumar Khare,Internal,Rupesh Kumar Khare EE ODD Obra Chairman Rajesh Kumar Sharma EE RDCD pipari Member Pranav Kumar Singh DAO ODD Obra Member Amit Gaurav AEII ODD Obra Member Sanjay Kumar AEIII ODD Obra Member,Rupesh Khare,13-Mar-2026 05:58 PM,finsummary_2082448.pdf (189.32 KB),Technical,All five bidders are qualified for financial bid,Rupesh Khare,06-Mar-2026 07:36 PM,,1.0,5950962.0,M/s Shiv Shakti Constructon,INR,"926,520","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Obra(Sonbhadra)||ODD, obra",2026_UPIDC_1119734_1,Tender Notice No.06/EE/2025-26,Tender Notice No.06/EE/2025-26 Lot No.01,1,5947473,Maa Mundheshwari Construction,05-Mar-2026 05:33 PM,Rejected-AOC,L3,13-Mar-2026 06:15 PM,13-Mar-2026,"INR 926,520",15.0,Rupesh Khare,13-Mar-2026 06:15 PM,06EE202526.pdf (420.00 KB),All five bidders are found for financial bid evaluation but bidder no. L1 M/S Shiv Shakti Construction found lowest bidder,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5944096,M/S MANISH KUMAR DUBEY,02-Mar-2026 03:00 PM,Rejected-AOC,L2,13-Mar-2026 06:15 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5948284,M/s Sahil Enterprises,05-Mar-2026 08:13 PM,Rejected-AOC,L4,13-Mar-2026 06:15 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5950962,M/s Shiv Shakti Constructon,06-Mar-2026 11:58 AM,Accepted-AOC,L1,13-Mar-2026 06:15 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5944464,Raja Ram Singh,02-Mar-2026 04:38 PM,Rejected-AOC,L5,13-Mar-2026 06:15 PM,,,,,,,,AOC
