Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
854.0,Nil,Nil,No,1.0,SBI Bank,CLEARANCE OF BARAR DRAIN FROM KM. 10.000 TO KM. 21.000,CLEARANCE OF BARAR DRAIN FROM KM. 10.000 TO KM. 21.000,Please refer Tender documents. ,NA ,"32,68,000",Civil Works,NA ,Tender,90.0,30.0,Siddharthnagar,272205.0,NA ,NA ,NA ,Office EE Saryu Drainage Division-2 Siddharthnagar,No ,No,1,Fee/PreQual/Technical,.pdf,Tender Document,04-Feb-2026 10:00 AM,09-Feb-2026 03:00 PM,04-Feb-2026 10:00 AM,09-Feb-2026 01:00 PM,04-Feb-2026 10:00 AM ,09-Feb-2026 01:00 PM ,04-Feb-2026 10:00 AM,09-Feb-2026 01:00 PM,12-Feb-2026 04:30 PM,"3,27,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SDD-2 Siddharth Nagar",02/EE/2025-26,2026_UPIDC_1111333_6,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,EE,Office EE Saryu Drainage Division-2 Siddharthnagar,AOC,Finance,FBS06,DINESH KUMAR TRIPATHI,28-Mar-2026 04:47 PM,finance_2054498.pdf,BOQ Comparative Chart,Dinesh Kumar Tripathi,Internal,Brinder Paswan,DINESH KUMAR TRIPATHI,12-Feb-2026 04:25 PM,12-Feb-2026 04:30 PM,techsummary_2054498.pdf (478.66 KB),Technical,ETBS06,DINESH KUMAR TRIPATHI,12-Feb-2026 04:16 PM,technical_2054498.pdf,Dinesh Kumar Tripathi,Internal,Birender Paswan,DINESH KUMAR TRIPATHI,28-Mar-2026 05:14 PM,finsummary_2054498.pdf (677.89 KB),28-Mar-2026,"INR 1,321,782",30.0,DINESH KUMAR TRIPATHI,28-Mar-2026 05:32 PM,aoc6.pdf (473.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SDD-2 Siddharth Nagar",2026_UPIDC_1111333_6,02/EE/2025-26,CLEARANCE OF BARAR DRAIN FROM KM. 10.000 TO KM. 21.000,1.0,5849585.0,M/S ARYA ENTERPRISES,INR,"1,321,782",1,5855477,MAMTA SHARMA CONTRACTOR CO BARABANKI,09-Feb-2026 11:05 AM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:14 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5849585,M/S ARYA ENTERPRISES,08-Feb-2026 12:45 AM,Accepted-AOC,AOC,28-Mar-2026 05:32 PM,AOC
