Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EE,EEMGCCD4 AMROHA,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-4, Amroha",06/EE/25-26,2026_UPIDC_1108164_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,tac,CONSTRUCTION OF V.R.B. AT KM 4.100 OF MOHMMADPUR MINOR UNDER M.G.C. PROJECT STAGE - II IN DIST - AMROHA,CONSTRUCTION OF V.R.B. AT KM 4.100 OF MOHMMADPUR MINOR UNDER M.G.C. PROJECT STAGE - II IN DIST - AMROHA lot01,Please refer Tender documents. ,NA ,"14,80,000",Civil Works - Canal,NA ,Tender,90.0,NA ,AMROHA,244222.0,NA ,NA ,NA ,EEMGCCD4 AMROHA,No ,No,854.0,Nil,Nil,No,21-Jan-2026 03:00 PM,27-Jan-2026 11:00 AM,21-Jan-2026 03:00 PM,27-Jan-2026 10:00 AM,NA ,NA ,21-Jan-2026 03:00 PM,27-Jan-2026 10:00 AM,29-Jan-2026 11:00 AM,"29,600",Yes,percentage,2.0%,Nil,Nil,AOC,Finance,finincal,SYED SHAHNAWAZ ALI KIRMANI,07-Feb-2026 12:51 PM,,BOQ Comparative Chart,S.S.A. KIRMANI,Internal,manojkumaree13,SYED SHAHNAWAZ ALI KIRMANI,28-Jan-2026 04:50 PM,29-Jan-2026 11:00 AM,techsummary_2045629.pdf (672.35 KB),Technical,tacnical,SYED SHAHNAWAZ ALI KIRMANI,28-Jan-2026 04:37 PM,technical_2045629.pdf,S.S.A. KIRMANI,Internal,Manojkumaree13,SYED SHAHNAWAZ ALI KIRMANI,10-Feb-2026 01:32 PM,finsummary_2045629.pdf (672.35 KB),13-Feb-2026,"INR 1,094,810.9",30.0,SYED SHAHNAWAZ ALI KIRMANI,11-Mar-2026 03:09 PM,601.pdf (625.00 KB),aoc,1,5825635,AMAR CONSTRUCTION COMPANY,26-Jan-2026 11:51 PM,Rejected-Finance,L3,10-Feb-2026 01:32 PM,1.0,5825440.0,VISHALA CIVIL CONTRACTORS AND MAINTENANCE,INR,"1,094,810.9","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-4, Amroha",2026_UPIDC_1108164_1,06/EE/25-26,CONSTRUCTION OF V.R.B. AT KM 4.100 OF MOHMMADPUR MINOR UNDER M.G.C. PROJECT STAGE - II IN DIST - AMROHA,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5824900,m/s sharam singh contractors,26-Jan-2026 06:49 PM,Rejected-Finance,L6,10-Feb-2026 01:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5826008,PIYUSH CONTRACTORS,27-Jan-2026 09:12 AM,Rejected-Finance,L4,10-Feb-2026 01:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5824666,SAEED AHMED CONTRACTOR,26-Jan-2026 04:59 PM,Rejected-Finance,L5,10-Feb-2026 01:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5825038,VED PRAKASH,26-Jan-2026 07:21 PM,Rejected-Finance,L2,10-Feb-2026 01:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5825440,VISHALA CIVIL CONTRACTORS AND MAINTENANCE,27-Jan-2026 09:57 AM,Accepted-AOC,aoc,11-Mar-2026 03:09 PM,,,,,,,,,,AOC
