Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
26-Feb-2026 11:00 AM,06-Mar-2026 03:00 PM,26-Feb-2026 11:00 AM,06-Mar-2026 02:00 PM,NA ,NA ,26-Feb-2026 11:00 AM,06-Mar-2026 02:00 PM,07-Mar-2026 02:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",03/EE/20256-26,2026_UPIDC_1120113_18,Yes,Auction,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Office of the Executive Engineer Kanpur Division Lower Ganga Canal Kanpur 208004,"4,32,000",No,fixed,,Nil,Nil,559.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,NIT,Auction for Extra Silt/Malba/Kachra in Halwakhanda Dy. from km 0.000 to 14.500 (L/B and R/B),Auction,Please refer Tender documents. ,NA ,"4,32,000",Civil Works - Others,NA ,Tender,90.0,14.0,Kanpur,208004.0,NA ,NA ,NA ,Office of the E.E.K.D.L.G.C. Kanpur,No ,No,1.0,SBI Bank,AOC,1.0,5951525.0,AKHAND PRATAP ENTERPRISES,06-Mar-2026 01:42 PM,Accepted-AOC,L1,12-Mar-2026 12:11 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",2026_UPIDC_1120113_18,03/EE/20256-26,Auction for Extra Silt/Malba/Kachra in Halwakhanda Dy. from km 0.000 to 14.500 (L/B and R/B),1.0,5951525.0,AKHAND PRATAP ENTERPRISES,INR,"445,500",Finance,Financial Bid open by committee,Mahendra Kumar,07-Mar-2026 03:25 PM,finance_2083586.pdf,BOQ Comparative Chart,Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Jaiswar Pramod Kumar 6 Vinod Kumar,Mahendra Kumar,12-Mar-2026 12:04 PM,finsummary_2083586.pdf (173.08 KB),Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Jaiswar Pramod Kumar 6 Vinod Kumar,Mahendra Kumar,07-Mar-2026 02:14 PM,07-Mar-2026 02:30 PM,techsummary_2083586.pdf (173.08 KB),Technical,Technical Bid Open by Committee,Mahendra Kumar,07-Mar-2026 12:47 PM,technical_2083586.pdf,13-Mar-2026,"INR 445,500",14.0,Mahendra Kumar,12-Mar-2026 12:11 PM,Committee.pdf (173.00 KB),Boq,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
