S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5838721,J K ENTERPRISES,03-Feb-2026 05:53 PM,Rejected-Finance,L4,18-Feb-2026 09:44 PM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2026_UPIDM_1110321_1,40/EE-LID GKP/17/01/2026,"Supply, Installation, Testing and Commissioning of DG Set 62.5 KVA at Village Siuria, at KM 10 of Maniram Domingarh Bund on right Bank of river Rohin, Gorakhpur.",1.0,5841187.0,M/S S S ENTERPRISES,INR,"1,207,500",01-Mar-2026,"INR 1,207,500",60.0,Nishant Sahay,01-Mar-2026 01:27 PM,40aoc.pdf (307.00 KB),L1,EE LID GORAKHPUR,Internal,,Nishant Sahay,18-Feb-2026 09:44 PM,finsummary_2050532.pdf (332.09 KB),Technical,TECHNICAL EVALUATION,Nishant Sahay,07-Feb-2026 05:31 PM,technical_2050532.pdf,EE LID GORAKHPUR,Internal,,Nishant Sahay,07-Feb-2026 05:36 PM,09-Feb-2026 10:00 AM,techsummary_2050532.pdf (364.32 KB),Finance,FINANCIAL EVALUATION,Nishant Sahay,18-Feb-2026 09:41 PM,finance_2050532.pdf,BOQ Comparative Chart,AOC,854.0,Nil,Nil,No,"Supply, Installation, Testing and Commissioning of DG Set 62.5 KVA at Village Siuria, at KM 10 of Maniram Domingarh Bund on right Bank of river Rohin, Gorakhpur.","Supply, Installation, Testing and Commissioning of DG Set 62.5 KVA at Village Siuria, at KM 10 of Maniram Domingarh Bund on right Bank of river Rohin, Gorakhpur.",Please refer Tender documents. ,NA ,"15,32,000",Miscellaneous Works,NA ,Tender,90.0,60.0,GORAKHPUR,273015.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,"30,640",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,40/EE-LID GKP/17/01/2026,2026_UPIDM_1110321_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,28-Jan-2026 03:30 PM,04-Feb-2026 03:00 PM,28-Jan-2026 03:30 PM,04-Feb-2026 12:00 PM,NA ,NA ,28-Jan-2026 03:30 PM,04-Feb-2026 12:00 PM,09-Feb-2026 10:00 AM,AOC
2,5841495,M/S M.K. ENTERPRISES,03-Feb-2026 09:04 PM,Rejected-Finance,L2,18-Feb-2026 09:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5841290,M/S SHUBHAM CONSTRUCTION,03-Feb-2026 06:38 PM,Rejected-Technical,TECHNICAL REJECT,07-Feb-2026 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5841187,M/S S S ENTERPRISES,03-Feb-2026 05:47 PM,Accepted-AOC,L1,01-Mar-2026 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5834540,Sarveshwari Electric Works,02-Feb-2026 01:43 PM,Rejected-Finance,L3,18-Feb-2026 09:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,5831571,S.MBROTHERS,04-Feb-2026 11:29 AM,Rejected-Technical,TECHNICAL REJECT,07-Feb-2026 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
