Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,652",online,Ayodhya,No,26-May-2026 12:34 PM,26-May-2026 12:34 PM,31-Jan-2026 12:20 PM,06-Feb-2026 09:00 AM,NA ,NA ,31-Jan-2026 12:20 PM,06-Feb-2026 09:00 AM,24-Feb-2026 01:45 PM,EE up scidco Ayodhya,Behind Ram Janaki Mandir Sahabganj Ayodhya,1,Fee/PreQual/Technical,.pdf,Under MLA Fund Scheme CONSTRUCTION OF CC ROAD AT BLOCK AKBARPUR VILLAGE Musepur,Under MLA Fund Scheme CONSTRUCTION OF CC ROAD AT BLOCK AKBARPUR VILLAGE Musepur Girant,Under MLA Fund Scheme CONSTRUCTION OF CC ROAD AT BLOCK AKBARPUR VILLAGE Musepur Girant alahudal ke khet se Hiralal ke Ghar tak,Please refer Tender documents. ,NA ,,Construction Works,Under MLA Fund Scheme CONSTRUCTION OF CC ROAD  ,Tender,90.0,90.0,Ambedkarnagar,224122.0,EE office up scidco ,Behind Ram Janaki Mandir Sahabganj Ayodhya ,03-Feb-2026 11:00 AM ,EE office up scidco,No ,No,"23,000",No,fixed,,E E U P Scidco,Ayodhya,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,603/E E/Ayo/E Tender/MLA FUND/25-26 30.01.2026,2026_SCIDC_1111127_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,FDR - Fixed Deposit,AOC,EE,Internal,A E Asst Acct,Jagpal Verma,01-Mar-2026 04:40 PM,finsummary_2052476.pdf (516.14 KB),Technical,Technical,Jagpal Verma,24-Feb-2026 01:04 PM,technical_2052476.pdf,EE,Internal,EE AA,Jagpal Verma,24-Feb-2026 01:44 PM,24-Feb-2026 01:45 PM,techsummary_2052476.pdf (656.50 KB),Finance,Financial Bid opening summary,Jagpal Verma,01-Mar-2026 04:38 PM,finance_2052476.pdf,BOQ Comparative Chart,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2026_SCIDC_1111127_1,603/E E/Ayo/E Tender/MLA FUND/25-26 30.01.2026,Under MLA Fund Scheme CONSTRUCTION OF CC ROAD AT BLOCK AKBARPUR VILLAGE Musepur Girant,1.0,5843077.0,SARITA CONTRACTOR,INR,"1,166,900",1,5845558,M/S VK CONSTRUCTION CO.,05-Feb-2026 07:06 PM,Rejected-Finance,not ok,01-Mar-2026 04:40 PM,01-Mar-2026,"INR 1,166,900",90.0,Jagpal Verma,05-Mar-2026 11:06 AM,LOI.pdf (381.00 KB),Under MLA Fund Scheme CONSTRUCTION OF CC ROAD AT BLOCK AKBARPUR VILLAGE Musepur Girant,AOC
,,,,,,,,,,,,,,,2,Finance,.xls,fainancial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5843077,SARITA CONTRACTOR,04-Feb-2026 05:39 PM,Accepted-AOC,ok,05-Mar-2026 11:06 AM,,,,,,,,AOC
