Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",06/EE/2025-26,2026_UPIDC_1115734_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"10,180",No,percentage,2.0%,Nil,Nil,Clearance of Bhodi Escape Drain from km 0.000 to 2.500 in District Prayagraj,Clearance of Bhodi Escape Drain from km 0.000 to 2.500 in District Prayagraj,Please refer Tender documents. ,NA ,"5,09,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Bara Tehshil,212107.0,NA ,NA ,NA ,Prayagraj,No ,No,766.0,Nil,Nil,No,1.0,SBI Bank,Executive Engineer,baghla canal Division Prayagraj,16-Feb-2026 11:00 AM,21-Feb-2026 12:30 PM,16-Feb-2026 11:00 AM,21-Feb-2026 11:30 AM,NA ,NA ,16-Feb-2026 11:00 AM,21-Feb-2026 11:30 AM,25-Feb-2026 11:30 AM,AOC,Technical,out of 8 only four bid qualified for technical bid,PRADEEP KUMAR SINGH,24-Feb-2026 01:18 PM,,Pradeep kumar singh,Internal,D.N. Shukla and Mohd anvar,PRADEEP KUMAR SINGH,09-Mar-2026 12:23 PM,finsummary_2070713.pdf (205.12 KB),Finance,4 bid admittted,PRADEEP KUMAR SINGH,25-Feb-2026 12:51 PM,,BOQ Comparative Chart,Pradeep kumar singh,Internal,Digvijay Narain shukla,PRADEEP KUMAR SINGH,24-Feb-2026 01:33 PM,25-Feb-2026 11:30 AM,techsummary_2070713.pdf (304.02 KB),09-Mar-2026,"INR 269,765.6",15.0,PRADEEP KUMAR SINGH,09-Mar-2026 05:34 PM,BhodiAOC.pdf (368.00 KB),Agreement,1.0,5903206.0,REKHA DEVI,INR,"269,765.6","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",2026_UPIDC_1115734_1,06/EE/2025-26,Clearance of Bhodi Escape Drain from km 0.000 to 2.500 in District Prayagraj,1,5904876,BPS CONSTRUCTION COMPANY,21-Feb-2026 10:44 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Feb-2026 01:18 PM,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5904498,MOHD KAMRAN,21-Feb-2026 08:59 AM,Rejected-Finance,High Rates,09-Mar-2026 05:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5903462,M/s A Singh construction Co.,20-Feb-2026 07:31 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Feb-2026 01:18 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5903068,M/s Jagdish Narayan Tripathi,20-Feb-2026 06:35 PM,Rejected-Finance,High Rates,09-Mar-2026 05:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5893522,M/S SAI CONSTRUCTION,18-Feb-2026 08:11 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Feb-2026 01:18 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5894036,M/S SAVITA SINGH,18-Feb-2026 08:56 PM,Rejected-Finance,High Rates,09-Mar-2026 05:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5902996,REENA CONSTRUCTION,20-Feb-2026 05:08 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Feb-2026 01:18 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5903206,REKHA DEVI,20-Feb-2026 06:17 PM,Accepted-AOC,AOC,09-Mar-2026 05:34 PM,AOC
