Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
13-Mar-2026,"INR 762,735.32",15.0,RAJNEESH KUMAR,13-Mar-2026 07:46 PM,BUDHERA.pdf (121.00 KB),ACCEPT,1,5936133,BHAWNA CONSTRUCTION,27-Feb-2026 09:08 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 05:51 PM,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",2026_UPIDC_1118565_5,02/EE/2025-26,SILT CLEARANCE OF INTERNAL SECTION OF BUDHERA DRAIN BETWEEN KM 5.000 TO KM 15.487,1.0,5934852.0,ramarshad,INR,"762,735.32",Technical,Bid opening summary,RAJNEESH KUMAR,06-Mar-2026 05:51 PM,technical_2079236.pdf,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",Internal,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",RAJNEESH KUMAR,13-Mar-2026 07:44 PM,finsummary_2079236.pdf (120.98 KB),Finance,Bid opening summary,RAJNEESH KUMAR,13-Mar-2026 07:42 PM,finance_2079236.pdf,BOQ Comparative Chart,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",Internal,"EX.EN. IRRIGATON BARAUT, EX.EN. IRRIGATION, MZN, EX.EN. ITD, GHAZIABAD",RAJNEESH KUMAR,06-Mar-2026 05:54 PM,09-Mar-2026 11:00 AM,techsummary_2079236.pdf (176.24 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"1,194",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad||EE Irrigation Division, Baraut, Baghpat",02/EE/2025-26,2026_UPIDC_1118565_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Executive Engineer, Irrigation Division, Baraut Ba","Executive Engineer, Irrigation Division, Baraut Baghpat",SILT CLEARANCE OF INTERNAL SECTION OF BUDHERA DRAIN BETWEEN KM 5.000 TO KM 15.487,SILT CLEARANCE OF INTERNAL SECTION OF BUDHERA DRAIN BETWEEN KM 5.000 TO KM 15.487,Please refer Tender documents. ,N/A ,"9,00,000",Civil Works - Canal,N/A ,Tender,90.0,15.0,BARAUT,250611.0,NA ,NA ,NA ,"OFFICE OF THE EX.EN, IRRIGATION DEPARTMENT BARAUT",No ,No,"18,000",Yes,fixed,,Nil,Nil,21-Feb-2026 10:30 AM,27-Feb-2026 01:00 PM,21-Feb-2026 10:30 AM,27-Feb-2026 11:00 AM,NA ,NA ,21-Feb-2026 10:30 AM,27-Feb-2026 11:00 AM,09-Mar-2026 11:00 AM,1.0,SBI Bank,AOC
,,,,,,,2,5933050,CHHATAR PAL SINGH CONTRACTOR,27-Feb-2026 10:48 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5934596,Hariom Sharma,26-Feb-2026 08:58 PM,Rejected-Finance,REJECT,13-Mar-2026 07:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5932030,M/S BHOOP SINGH TRADERS,26-Feb-2026 11:40 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5933157,M/S N.K. CONTRACTOR,27-Feb-2026 10:20 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Mar-2026 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,5934852,ramarshad,26-Feb-2026 09:14 PM,Accepted-AOC,ACFCEPT,13-Mar-2026 07:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
