Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
26-Mar-2026,"INR 2,594,502.75",60.0,SUSHIL YADAV,30-Mar-2026 01:51 PM,jjjjjjjjjjjjjjj.pdf (309.00 KB),aoc,1,5869775,M/S ABHAY DATA CONSTRUCTION,14-Feb-2026 01:51 PM,Accepted-AOC,FDR accpted,30-Mar-2026 01:51 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",2026_UPIDC_1107000_2,3993/rkd/notice08/ lot 2,jamodi mr km 1.455 par jalsetu nirman ka karya lot 02,1.0,5869775.0,M/S ABHAY DATA CONSTRUCTION,INR,"2,594,502.75",Finance,admited,SUSHIL YADAV,16-Mar-2026 03:21 PM,,BOQ Comparative Chart,susheel yadav,Internal,,SUSHIL YADAV,17-Feb-2026 04:04 PM,17-Feb-2026 04:10 PM,techsummary_2063471.pdf (168.48 KB),Technical,admiut,SUSHIL YADAV,17-Feb-2026 04:02 PM,,susheel yadav,Internal,,SUSHIL YADAV,16-Mar-2026 03:26 PM,finsummary_2063471.pdf (86.99 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,nit,jamodi mr km 1.455 par jalsetu nirman ka karya lot 02,jamodi mr km 1.455 par jalsetu nirman ka karya lot 02,Please refer Tender documents. ,NA ,"33,18,000",Civil Works - Canal,NA ,Tender,90.0,60.0,raebareli,229001.0,NA ,NA ,NA ,raebareli,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||RDSSC, raibareilly",3993/rkd/notice08/ lot 2,2026_UPIDC_1107000_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,590",Nil,Nil,No,1.0,SBI Bank,EE,ee rdsc,09-Feb-2026 12:00 PM,16-Feb-2026 01:00 PM,09-Feb-2026 12:00 PM,14-Feb-2026 05:00 PM,NA ,NA ,09-Feb-2026 12:00 PM,14-Feb-2026 05:00 PM,17-Feb-2026 04:10 PM,"3,32,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,2,5868940,M/S J.P. INTERPRISES,14-Feb-2026 02:56 PM,Rejected-Finance,3,16-Mar-2026 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5867114,M/S Kamlesh Kumar Singh,13-Feb-2026 11:26 AM,Rejected-Finance,2,16-Mar-2026 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5858695,M/S ROHIT ENTERPRISES,11-Feb-2026 12:17 PM,Rejected-Finance,4,16-Mar-2026 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
