Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Notice14,"16,28,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Superintending Engineer,"3rd Circle Irrigation Works, 139 Mall Road Pratappura, Agra",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,14/SE/2025-26,2026_UPIDC_1114768_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"5,900",Nil,Nil,No,12-Feb-2026 11:00 AM,20-Feb-2026 03:00 PM,12-Feb-2026 11:00 AM,20-Feb-2026 01:00 PM,NA ,NA ,12-Feb-2026 11:00 AM,20-Feb-2026 01:00 PM,24-Feb-2026 03:00 PM,Construction of boundary wall for the protection of government land of U.P. Irrigation Department from Km 30.200 to Km 36.000 on the left and right side of Agra Canal in Haryana State.,Construction of boundary wall for the protection of government land of U.P. Irrigation Department from Km 30.200 to Km 36.000 on the left and right side of Agra Canal in Haryana State.,Please refer Tender documents. ,NA ,"8,14,00,000",Civil Works,NA ,Tender,90.0,365.0,Haryana State,121001.0,"Office of The SE 3rd Circle Irrigation Works, Agra ","Office of The SE 3rd Circle Irrigation Works, 139 Mall Road Pratappura, Agra ",16-Feb-2026 01:00 PM ,"Office of The SE 3rd Circle Irrigation Works, Agra",No ,No,AOC,Technical,All Bidder are admitted,DHARMENDRA SINGH PHAUGAT,20-Feb-2026 03:21 PM,,D.S. Phaugat,Internal,C.B. Yadav,DHARMENDRA SINGH PHAUGAT,26-Feb-2026 11:45 AM,finsummary_2067640.pdf (24.25 KB),Finance,All Bid are Admitted,DHARMENDRA SINGH PHAUGAT,24-Feb-2026 04:19 PM,,BOQ Comparative Chart,D.S. Phaugat,Internal,CB Yadav,DHARMENDRA SINGH PHAUGAT,21-Feb-2026 12:28 PM,24-Feb-2026 03:00 PM,techsummary_2067640.pdf (900.26 KB),07-Mar-2026,"INR 52,927,175",365.0,DHARMENDRA SINGH PHAUGAT,07-Mar-2026 11:59 AM,BoundryAOC.pdf (790.00 KB),As per Attached Document AOC,1,5901890,GSB DEVELOPERS PRIVATE LIMITED,20-Feb-2026 12:56 PM,Rejected-Finance,L4,26-Feb-2026 11:45 AM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,2026_UPIDC_1114768_1,14/SE/2025-26,Construction of boundary wall for the protection of government land of U.P. Irrigation Department from Km 30.200 to Km 36.000 on the left and right side of Agra Canal in Haryana State.,1.0,5887496.0,UMESH CHANDRA MISHRA,INR,"52,927,175",AOC
2.0,Finance,.xls,BOQ 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5893827,M/s B.B.Goyal,20-Feb-2026 12:26 PM,Rejected-Finance,L3,26-Feb-2026 11:45 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5900633,Santosh Kumar Sharma,20-Feb-2026 09:47 AM,Rejected-Finance,L2,26-Feb-2026 11:45 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5887496,UMESH CHANDRA MISHRA,20-Feb-2026 12:24 PM,Accepted-AOC,L1,07-Mar-2026 11:59 AM,,,,,,,,,,AOC
