Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
19-Mar-2026,"INR 397,544.14",120.0,Jay Bahadur Singh,19-Mar-2026 11:12 AM,Dipti.pdf (290.00 KB),bond,1,5941797,atharv construction,28-Feb-2026 06:47 PM,Accepted-AOC,L1,19-Mar-2026 11:12 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1119572_1,1187/RED/ENIV/NIR/25-26 Dt 30-01-2026,Vikas Bhawan Gonda ke Rangai Putai ka Karya,1.0,5941797.0,atharv construction,INR,"397,544.14",Finance,Summary,Jay Bahadur Singh,19-Mar-2026 11:07 AM,,BOQ Comparative Chart,EE RED GONDA,Internal,Er JB Singh EE Er VK Pathak AE Sri LK Chakravarti DAO,VIRENDRA KUMAR PATHAK,07-Mar-2026 11:39 AM,07-Mar-2026 11:45 AM,techsummary_2081863.pdf (424.84 KB),Technical,Summary,VIRENDRA KUMAR PATHAK,07-Mar-2026 11:35 AM,,EE RED GONDA,Internal,Er JB Singh EE Er VK Pathak AE Sri LK Chakravarti DAO,Jay Bahadur Singh,19-Mar-2026 11:10 AM,finsummary_2081863.pdf (289.84 KB),AOC,"8,457",Yes,percentage,2.0%,Nil,Nil,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,1187/RED/ENIV/NIR/25-26 Dt 30-01-2026,2026_REDUP_1119572_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT with T1,950.0,Nil,Nil,No,1.0,SBI Bank,Vikas Bhawan Gonda ke Rangai Putai ka Karya,Vikas Bhawan Gonda ke Rangai Putai ka Karya,Vikas Bhawan Gonda ke Rangai Putai ka Karya ,NA ,"4,22,874",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,24-Feb-2026 09:00 AM,01-Mar-2026 12:30 PM,24-Feb-2026 12:35 PM,01-Mar-2026 12:00 PM,NA ,NA ,24-Feb-2026 09:00 AM,01-Mar-2026 12:00 PM,07-Mar-2026 12:35 PM,AOC
,,,,,,,2,5941672,M/S DIPTI CONSTRUCTION,28-Feb-2026 04:58 PM,Rejected-Finance,L2,19-Mar-2026 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Work BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5941735,M/S LADDU CONSTRUCTION,28-Feb-2026 05:19 PM,Rejected-Finance,L3,19-Mar-2026 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
