S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut",14/SE-1/2025-26,2026_UPIDC_1109550_7,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,"2,354",Nil,Nil,No,LOT3,As per the NIT,Please refer Tender documents. ,NA ,"1,14,92,000",Civil Works,NA ,Tender,90.0,45.0,Meerut,250001.0,SE Office 1st IWC Meerut ,SE Office 1st IWC Meerut ,07-Feb-2026 01:00 PM ,SE Office 1st IWC Meerut,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,SE 1st IWC Meerut,SE Office 1st IWC Meerut,"2,30,000",No,fixed,,Nil,Nil,03-Feb-2026 09:00 AM,08-Feb-2026 05:30 PM,03-Feb-2026 09:00 AM,08-Feb-2026 05:00 PM,NA ,NA ,03-Feb-2026 09:00 AM,08-Feb-2026 05:00 PM,14-Feb-2026 03:00 PM,AOC,Mr. Ramesh Chandra,Internal,Mr Bhartendu Gaur,ramesh chandra,27-Feb-2026 09:07 PM,finsummary_2054569.pdf (635.45 KB),Technical,04 Bidder Admitted,ramesh chandra,10-Feb-2026 07:31 PM,technical_2054569.pdf,Mr. Ramesh Chandra,Internal,Mr. Bhartendu Gaur,ramesh chandra,10-Feb-2026 07:34 PM,14-Feb-2026 03:00 PM,techsummary_2054569.pdf (1033.68 KB),Finance,L1 Details,ramesh chandra,27-Feb-2026 09:04 PM,finance_2054569.pdf,BOQ Comparative Chart,1.0,5842504.0,M/S SUDHIR KUMAR CONTRACTOR,INR,"7,726,670","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut",2026_UPIDC_1109550_7,14/SE-1/2025-26,LOT3,1,5842504,M/S SUDHIR KUMAR CONTRACTOR,05-Feb-2026 09:29 PM,Accepted-AOC,L1,19-Mar-2026 09:40 PM,19-Mar-2026,"INR 7,726,670",45.0,ramesh chandra,19-Mar-2026 09:40 PM,AOC.pdf (482.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5851856,NARESH KUMAR,08-Feb-2026 12:11 PM,Rejected-Finance,L3,27-Feb-2026 09:07 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5849556,SIDDHARTHALAXMI ENGITECH PVT LTD,07-Feb-2026 06:06 PM,Rejected-Finance,L4,27-Feb-2026 09:07 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5850675,SINGHWAL INDUSTRIES,08-Feb-2026 12:17 PM,Rejected-Finance,L2,27-Feb-2026 09:07 PM,,,,,,,,AOC
