Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"1,652",online,Ayodhya,No,1,FDR - Fixed Deposit,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,599/E E/Ayo/E Tender/MLA FUND/25-26 30.01.2026,2026_SCIDC_1111102_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EE up scidco Ayodhya,Behind Ram Janaki Mandir Sahabganj Ayodhya,Under MLA Fund Scheme Construction of gram sabha kantat majisa me pichroad se nahar tak pich road,Under MLA Fund Scheme Construction of gram sabha kantat majisa me pichroad se nahar tak pich road,Please refer Tender documents. ,NA ,,Construction Works,Construction of gram sabha kantat majisa me pichro ,Tender,90.0,90.0,Ambedkarnagar,224122.0,EE office up scidco ,Behind Ram Janaki Mandir Sahabganj Ayodhya ,03-Feb-2026 11:00 AM ,EE office up scidco,No ,No,1,Fee/PreQual/Technical,.pdf,Under MLA Fund Scheme Construction of gram sabha kantat majisa me pichroad se nahar tak pich road,31-Jan-2026 11:15 AM,06-Feb-2026 11:00 PM,31-Jan-2026 11:15 AM,06-Feb-2026 09:00 AM,NA ,NA ,31-Jan-2026 11:30 AM,06-Feb-2026 09:00 AM,24-Feb-2026 01:55 PM,"22,000",Yes,fixed,,E E U P Scidco,Ayodhya,AOC,Finance,Financial Bid opening summary,Jagpal Verma,01-Mar-2026 04:16 PM,finance_2052384.pdf,BOQ Comparative Chart,EE,Internal,EE AA,Jagpal Verma,24-Feb-2026 01:50 PM,24-Feb-2026 01:55 PM,techsummary_2052384.pdf (657.53 KB),Technical,Technical,Jagpal Verma,24-Feb-2026 12:35 PM,technical_2052384.pdf,EE,Internal,A E Asst Acct,Jagpal Verma,01-Mar-2026 04:19 PM,finsummary_2052384.pdf (452.23 KB),01-Mar-2026,"INR 1,099,000",90.0,Jagpal Verma,05-Mar-2026 10:48 AM,LOI.pdf (371.00 KB),Under MLA Fund Scheme Construction of gram sabha kantat majisa me pichroad se nahar tak pich road,1,5845603,M/S VK CONSTRUCTION CO.,05-Feb-2026 08:21 PM,Rejected-Finance,not ok,01-Mar-2026 04:19 PM,1.0,5843146.0,SARITA CONTRACTOR,INR,"1,099,000",U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2026_SCIDC_1111102_1,599/E E/Ayo/E Tender/MLA FUND/25-26 30.01.2026,Under MLA Fund Scheme Construction of gram sabha kantat majisa me pichroad se nahar tak pich road,AOC
,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,financial,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5843146,SARITA CONTRACTOR,04-Feb-2026 06:10 PM,Accepted-AOC,ok,05-Mar-2026 10:48 AM,,,,,,,,,,AOC
