Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
16-Feb-2026 06:00 PM,25-Feb-2026 01:00 PM,16-Feb-2026 06:00 PM,25-Feb-2026 12:00 PM,NA ,NA ,16-Feb-2026 06:00 PM,25-Feb-2026 12:00 PM,24-Mar-2026 04:10 PM,Ex enginner UPSCIDC LTD JAUNPUR,VAN VIHAR ROAD BHUPATPATTI JAUNPUR,"10,000",No,fixed,,Ex engineer upscidc ltd,JAUNPUR,1,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,UNDER MP SADAR BUXA VILL RASVADIYA DAROGA YADAV KHET TO KHADANJA TAK 100 MTR CC ROAD,UNDER MP SADAR BUXA VILL RASVADIYA DAROGA YADAV KHET TO KHADANJA TAK 100 MTR CC ROAD,Please refer Tender documents. ,NA ,"4,36,246",Civil Works,C.C ROAD ,Tender,90.0,90.0,RASVADIYA,222002.0,NA ,NA ,NA ,Ex enginner office UPSCIDC LTD JAUNPUR,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,0126/EE/JNP/2025-26 dt-17-01-2026,2026_SCIDC_1107064_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,826.0,Ex engineer upscidc ltd,JAUNPUR,No,AOC,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI ACCT,Yogendra Nath Kushwaha,24-Mar-2026 04:27 PM,finsummary_2073947.pdf (656.31 KB),Technical,TWO BID FOUND FOR THE TENDER,Yogendra Nath Kushwaha,24-Mar-2026 04:07 PM,technical_2073947.pdf,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI,Yogendra Nath Kushwaha,24-Mar-2026 04:08 PM,24-Mar-2026 04:10 PM,techsummary_2073947.pdf (484.31 KB),Finance,SURAJ CONSTRUCTION FOUND L1 AS PER BOQ CHART,Yogendra Nath Kushwaha,24-Mar-2026 04:25 PM,finance_2073947.pdf,BOQ Comparative Chart,1.0,5908681.0,SURAJ CONSTRUCTION,INR,"435,766",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,2026_SCIDC_1107064_2,0126/EE/JNP/2025-26 dt-17-01-2026,UNDER MP SADAR BUXA VILL RASVADIYA DAROGA YADAV KHET TO KHADANJA TAK 100 MTR CC ROAD,1.0,5928003.0,DEV CONSTRUCTION,25-Feb-2026 09:39 AM,Rejected-Finance,L2,24-Mar-2026 04:27 PM,24-Mar-2026,"INR 435,766",90.0,Yogendra Nath Kushwaha,29-Mar-2026 04:57 PM,AOC.pdf (782.00 KB),SURAJ CONSTRUCTION FOUND L1 AS PER BOQ CHART,AOC
,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5908681.0,SURAJ CONSTRUCTION,22-Feb-2026 09:10 AM,Accepted-AOC,L1,29-Mar-2026 04:57 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
