S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage
1,5917854,GANPATI TRADERS,23-Feb-2026 04:45 PM,Rejected-Finance,L2,18-Mar-2026 06:41 PM,1.0,5903264.0,M/S JAI CONSTRUCTION,INR,"1,280,743",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1116954_1,2036 /EE Basti /E-Tender /sansad Nidhi Basti /2025-26 Dated 16-02-2026,Construction of CC Road work at Rakhiya Pokhara Marg Se Marwatiya Kahar Tola Tak Distt Basti. (Sansad Nidhi Basti,20-Mar-2026,"INR 1,280,743",90.0,Ramesh Bahadur Shahi,20-Mar-2026 12:10 PM,RakhiyaLOI.pdf (1131.00 KB),Jay Construction Found L1,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,09-Mar-2026 07:34 PM,10-Mar-2026 09:00 AM,techsummary_2074684.pdf (420.91 KB),Finance,M/S JAI CONSTRUCTION Found L1,Ramesh Bahadur Shahi,18-Mar-2026 06:38 PM,finance_2074684.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,18-Mar-2026 06:41 PM,finsummary_2074684.pdf (535.56 KB),Technical,M/S JAI CONSTRUCTION and M/s GANPATI TRADERS Found,Ramesh Bahadur Shahi,09-Mar-2026 07:31 PM,technical_2074684.pdf,AOC,17-Feb-2026 09:00 AM,24-Feb-2026 02:00 PM,17-Feb-2026 09:00 AM,24-Feb-2026 01:00 PM,17-Feb-2026 09:00 AM ,24-Feb-2026 01:00 PM ,17-Feb-2026 09:00 AM,24-Feb-2026 01:00 PM,10-Mar-2026 09:00 AM,1,Fee/PreQual/Technical,.pdf,NIT,"26,000",No,fixed,,UPSCIDCO,BASTI,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2036 /EE Basti /E-Tender /sansad Nidhi Basti /2025-26 Dated 16-02-2026,2026_SCIDC_1116954_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,652",UPSCIDCO,BASTI,No,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti",Construction of CC Road work at Rakhiya Pokhara Marg Se Marwatiya Kahar Tola Tak Distt Basti. (Sansad Nidhi Basti,Construction of CC Road work at Rakhiya Pokhara Marg Se Marwatiya Kahar Tola Tak Distt Basti. (Sansad Nidhi Basti,As Given in NIT ,NA ,"12,81,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",21-Feb-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,1,FDR - Fixed Deposit,AOC
2,5903264,M/S JAI CONSTRUCTION,20-Feb-2026 06:21 PM,Accepted-AOC,L1,20-Mar-2026 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,AOC
