Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"NABARD Funded Modernization of Doharighat Shayak Pump Canal, Dist- Ballia. Supply, Installation, Testing and Commissioning of L.T Panel for operation of Vacuum pump, Devwatering pump, Lighting of pump house, D.G set and ventilation etc.","NABARD Funded Modernization of Doharighat Shayak Pump Canal, Dist- Ballia. Supply, Installation, Testing and Commissioning of L.T Panel for operation of Vacuum pump, Devwatering pump, Lighting of pump house, D.G set and ventilation etc.",Please refer Tender documents. ,NA ,"34,33,000",Miscellaneous Works,NA ,Tender,90.0,75.0,BALLIA,277001.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,"68,660",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,854.0,Nil,Nil,No,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,36/EE-LID GKP/17/01/2026,2026_UPIDM_1109515_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,27-Jan-2026 12:00 PM,03-Feb-2026 03:00 PM,27-Jan-2026 12:00 PM,03-Feb-2026 12:00 PM,NA ,NA ,27-Jan-2026 12:00 PM,03-Feb-2026 12:00 PM,04-Feb-2026 04:15 PM,1.0,SBI Bank,AOC,Finance,FINANCIAL EVALUATION,Nishant Sahay,07-Feb-2026 04:53 PM,finance_2049074.pdf,BOQ Comparative Chart,EE LID GORAKHPUR,Internal,,Nishant Sahay,04-Feb-2026 04:06 PM,04-Feb-2026 04:15 PM,techsummary_2049074.pdf (329.71 KB),Technical,TECHNICAL EVULATION,Nishant Sahay,04-Feb-2026 04:03 PM,technical_2049074.pdf,EE LID GORAKHPUR,Internal,,Nishant Sahay,18-Feb-2026 12:20 PM,finsummary_2049074.pdf (429.59 KB),01-Mar-2026,"INR 2,850,000",75.0,Nishant Sahay,01-Mar-2026 01:22 PM,36aoc.pdf (314.00 KB),1.0,5838940.0,Jaiswal Electrical Stores,INR,"2,850,000",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2026_UPIDM_1109515_1,36/EE-LID GKP/17/01/2026,"NABARD Funded Modernization of Doharighat Shayak Pump Canal, Dist- Ballia. Supply, Installation, Testing and Commissioning of L.T Panel for operation of Vacuum pump, Devwatering pump, Lighting of pump house, D.G set and ventilation etc.",1,5838649,Actech Engineers,02-Feb-2026 06:11 PM,Rejected-Technical,TECHNICAL REJECT,04-Feb-2026 04:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5838940,Jaiswal Electrical Stores,02-Feb-2026 07:37 PM,Accepted-AOC,l1,01-Mar-2026 01:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5834548,Sarveshwari Electric Works,02-Feb-2026 01:17 PM,Rejected-Finance,L2,18-Feb-2026 09:25 PM,AOC
