Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,652",UPSCIDCO,BASTI,No,18-Feb-2026 09:00 AM,25-Feb-2026 02:00 PM,18-Feb-2026 09:00 AM,25-Feb-2026 01:00 PM,18-Feb-2026 09:00 AM ,25-Feb-2026 01:00 PM ,18-Feb-2026 09:00 AM,25-Feb-2026 01:00 PM,10-Mar-2026 09:00 AM,1,FDR - Fixed Deposit,"40,500",No,fixed,,UPSCIDCO,BASTI,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti",1,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2286 /EE Basti /E-Tender /Purvanchal Nidhi Basti Sadar /2025-26 Date 17 -02-2026,2026_SCIDC_1117365_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Construction of CC Road work at Mohalla Civil Line Dak Bangala Me Manhgu Ke Ghar Se Lekar Ramkesh Sharma Ke Ghar Tak Block Basti sadar Distt Basti. ( Purvanchil Nidhi Basti sadar),Construction of CC Road work at Mohalla Civil Line Dak Bangala Me Manhgu Ke Ghar Se Lekar Ramkesh Sharma Ke Ghar Tak Block Basti sadar Distt Basti. ( Purvanchil Nidhi Basti sadar),As Given in NIT ,NA ,"20,02,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",21-Feb-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,AOC,Finance,M/S BANSHI DHAR PANDEY Found L1,Ramesh Bahadur Shahi,18-Mar-2026 07:49 PM,finance_2076136.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,09-Mar-2026 06:50 PM,10-Mar-2026 09:00 AM,techsummary_2076136.pdf (403.64 KB),Technical,M/S BANSHI DHAR AND SONS and M/S BANSHI DHAR PANDEY Found,Ramesh Bahadur Shahi,09-Mar-2026 06:47 PM,technical_2076136.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,18-Mar-2026 07:51 PM,finsummary_2076136.pdf (512.14 KB),20-Mar-2026,"INR 1,999,197",90.0,Ramesh Bahadur Shahi,20-Mar-2026 12:35 PM,civillineLOI.pdf (1078.00 KB),M/s Banshi Dhar Pandey Found L1,1.0,5926165.0,M/S BANSHI DHAR PANDEY,INR,"1,999,197",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1117365_1,2286 /EE Basti /E-Tender /Purvanchal Nidhi Basti Sadar /2025-26 Date 17 -02-2026,Construction of CC Road work at Mohalla Civil Line Dak Bangala Me Manhgu Ke Ghar Se Lekar Ramkesh Sharma Ke Ghar Tak Block Basti sadar Distt Basti. ( Purvanchil Nidhi Basti sadar),1,5925872,M/S BANSHI DHAR AND SONS,24-Feb-2026 07:29 PM,Rejected-Finance,L2,18-Mar-2026 07:51 PM,AOC
,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5926165,M/S BANSHI DHAR PANDEY,24-Feb-2026 08:41 PM,Accepted-AOC,L1,20-Mar-2026 12:35 PM,AOC
