Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Repaire of Geotextiles Tube cutter No-02 under the Anti erosion work constructed earliar for protection from erosion of the village group UmapurKala, Umapur Khurd, Kusmaha Kachar etc situated on the R/B of river Ganga in Meja","Repaire of Geotextiles Tube cutter No-02 under the Anti erosion work constructed earliar for protection from erosion of the village group UmapurKala, Umapur Khurd, Kusmaha Kachar etc situated on the R/B of river Ganga in Meja",Please refer Tender documents. ,NA ,"31,32,000",Civil Works,NA ,Tender,90.0,30.0,PRAYAGRAJ,210000.0,NA ,NA ,NA ,PRAYAGARAJ,No ,No,"62,640",Yes,percentage,2.0%,Nil,Nil,06-Feb-2026 09:45 AM,11-Feb-2026 10:00 AM,06-Feb-2026 09:45 AM,11-Feb-2026 09:45 AM,NA ,NA ,06-Feb-2026 09:45 AM,11-Feb-2026 09:45 AM,16-Feb-2026 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,DOC,"EE, FWD,PRAYAGARAJ","EE,FWD,PRAYAGRAJ",1.0,SBI Bank,"2,354",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",04/EE/2025-26,2026_UPIDC_1112939_5,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,d n shukla,Internal,sp chaudhary,DIGVIJAY NARAIN,13-Feb-2026 04:43 PM,16-Feb-2026 09:00 AM,techsummary_2059171.pdf (156.78 KB),Finance,all accepted,DIGVIJAY NARAIN,14-Mar-2026 03:49 PM,finance_2059171.pdf,BOQ Comparative Chart,D N SHUKLA,Internal,sp chaudhary,DIGVIJAY NARAIN,14-Mar-2026 03:52 PM,finsummary_2059171.pdf (194.39 KB),Technical,2 accepeted,DIGVIJAY NARAIN,13-Feb-2026 04:40 PM,technical_2059171.pdf,1,5859615,M/S DHARMSHEELA CONSTRUCTION,11-Feb-2026 12:20 AM,Accepted-AOC,1,14-Mar-2026 03:58 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",2026_UPIDC_1112939_5,04/EE/2025-26,"Repaire of Geotextiles Tube cutter No-02 under the Anti erosion work constructed earliar for protection from erosion of the village group UmapurKala, Umapur Khurd, Kusmaha Kachar etc situated on the R/B of river Ganga in Meja",1.0,5859615.0,M/S DHARMSHEELA CONSTRUCTION,INR,"2,241,720",14-Mar-2026,"INR 2,241,720",30.0,DIGVIJAY NARAIN,14-Mar-2026 03:58 PM,05.pdf (194.00 KB),dharmsheela construction,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5861022,M/S KAMLA COMNUCATION,11-Feb-2026 02:08 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,13-Feb-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5859839,SANVI CONSTRUCTION,10-Feb-2026 08:20 PM,Rejected-AOC,2,14-Mar-2026 03:58 PM,,,,,,,,,,,,,,,,,AOC
