Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,152/FZD/MP/25-26,2026_SCIDC_1121523_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,EXECUTIVE ENGINEER,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.","CONSTRUCTION OF C.C. ROAD FROM MAYARAM HOUSE TO LAKHPATI HOUSE AT VILL. GUDAU, TEHSIL- FIROZABAD.","CONSTRUCTION OF C.C. ROAD FROM MAYARAM HOUSE TO LAKHPATI HOUSE AT VILL. GUDAU, TEHSIL- FIROZABAD.",Please refer Tender documents. ,NA ,"29,23,000",Civil Works,NA ,Tender,180.0,180.0,SIKANDRA AGRA,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,28-Feb-2026 06:55 PM,09-Mar-2026 01:00 PM,28-Feb-2026 06:55 PM,09-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 06:55 PM,09-Mar-2026 12:00 PM,12-Mar-2026 01:30 PM,"58,000",No,fixed,,UPSCIDCO,FIROZABAD,"1,652",UPSCIDCO,FIROZABAD,No,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC,Technical,All bids are ok.,Sanjai Gangwar,12-Mar-2026 12:36 PM,technical_2086862.pdf,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,16-Mar-2026 03:04 PM,finsummary_2086862.pdf (477.23 KB),Finance,Rate of M/s M S CONSTRUCTION is accepted.,Pramod Kumar,16-Mar-2026 12:21 PM,finance_2086862.pdf,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,12-Mar-2026 01:26 PM,12-Mar-2026 01:30 PM,techsummary_2086862.pdf (506.32 KB),16-Mar-2026,"INR 2,922,479.72",180.0,Sanjai Gangwar,16-Mar-2026 03:17 PM,FR152.pdf (477.00 KB),1,5956019,M S CONSTRUCTION,07-Mar-2026 09:50 PM,Accepted-AOC,OK,16-Mar-2026 03:17 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1121523_1,152/FZD/MP/25-26,"CONSTRUCTION OF C.C. ROAD FROM MAYARAM HOUSE TO LAKHPATI HOUSE AT VILL. GUDAU, TEHSIL- FIROZABAD.",1.0,5956019.0,M S CONSTRUCTION,INR,"2,922,479.72",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5956897,M/s PRADEEP KUMAR,08-Mar-2026 09:28 PM,Rejected-AOC,OK,16-Mar-2026 03:17 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5956448,M/S RAJKAMAL CONSTRUCTIONS,08-Mar-2026 03:06 PM,Rejected-AOC,OK,16-Mar-2026 03:17 PM,,,,,,,,,,AOC
