Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
"3,540","Executive Engineer, Construction Division jhansi",Jhansi,No,"Office of the Executive Engineer, Construction Div","Office of the Executive Engineer, Construction Division UPJN Urban Jhansi",09-Feb-2026 09:00 AM,23-Feb-2026 04:00 PM,09-Feb-2026 09:00 AM,23-Feb-2026 03:00 PM,09-Feb-2026 09:00 AM ,16-Feb-2026 09:00 AM ,09-Feb-2026 09:00 AM,23-Feb-2026 03:00 PM,23-Mar-2026 04:00 PM,1.0,BG - Bank Guarantee,1.0,Corrigendum on bid submission date,Other,,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Kanpur)||SE, 14th Circle, Kanpur",NIT NO 283/ M-3 / 14 Date 04/02/26,2026_UPJNM_1113563_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Offline,No,No,No,"42,000",Yes,fixed,,"Executive Engineer, Construction Division jhansi",Jhansi,Clear water Feeder Main from Clear water Gravity main to Cwr at residential area of Sudha Vihar Colony,As per attatched tender document,As per attatched tender document ,NA ,"20,56,977",Civil Works - Water Works,Water Supply Pipe Line ,Tender,120.0,90.0,Jhansi,284001.0,Jhansi ,"Office of the Executive Engineer, Construction Division UPJN Urban Jhansi ",16-Feb-2026 12:30 PM ,Jhansi,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Technical Document,AOC,Committee,Internal,Committee,VIKAS KUMAR,24-Feb-2026 01:09 PM,24-Feb-2026 01:15 PM,techsummary_2049432.pdf (714.12 KB),12-Mar-2026,"INR 8,259,866.48",90.0,VIKAS KUMAR,12-Mar-2026 02:47 PM,457_20.pdf (663.00 KB),AOC,Technical,UNDER,VIKAS KUMAR,24-Feb-2026 01:02 PM,,Committee,Internal,Committee,VIKAS KUMAR,12-Mar-2026 02:21 PM,finsummary_2049432.pdf (663.49 KB),Finance,UNDER,VIKAS KUMAR,12-Mar-2026 02:14 PM,,BOQ Comparative Chart,1.0,5845180.0,M/s Goodhill Builders,INR,"8,259,866.48",1.0,5844203.0,M/S AMT BUILDERS PVT LTD,05-Feb-2026 04:23 PM,Rejected-Finance,L2,12-Mar-2026 02:21 PM,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1108453_20,YEA/GM(PROJECT)/2026/457 DT-19/01/2026,"Resurfacing of internal roads in LIG, MIG housing area in sector-22D, YEIDA WC-02",AOC,27-Jan-2026 06:55 PM,06-Feb-2026 11:00 AM,27-Jan-2026 06:55 PM,05-Feb-2026 05:00 PM,NA ,NA ,27-Jan-2026 06:55 PM,05-Feb-2026 05:00 PM,24-Feb-2026 12:15 PM,1.0,SBI Bank,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/457 DT-19/01/2026,2026_YEIDA_1108453_20,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Resurfacing of internal roads in LIG, MIG housing area in sector-22D, YEIDA WC-02","Resurfacing of internal roads in LIG, MIG housing area in sector-22D, YEIDA WC-02",Please refer Tender documents. ,NA ,"92,80,748",Civil Works,NA ,Tender,90.0,90.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC","1,85,700",No,fixed,,Nil,Nil,"2,110",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5843962.0,M/S DIMANIYA BUILDERS,05-Feb-2026 10:52 AM,Rejected-Finance,L3,12-Mar-2026 02:21 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5845180.0,M/s Goodhill Builders,05-Feb-2026 04:53 PM,Accepted-AOC,L1,12-Mar-2026 02:48 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5844558.0,M/S RUDRAKSHA ENGINEERS AND CONTRACTOR PVT LTD,05-Feb-2026 01:20 PM,Rejected-Finance,L4,12-Mar-2026 02:21 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENT,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,AOC
