Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
11-Mar-2026,"INR 60,948,798.3",120.0,Rajani Kant Agrawal,12-Mar-2026 05:52 PM,AOC5.pdf (330.00 KB),AWARD OF CONTRACT,1.0,5864136.0,AKANKSHA ASSOCIATES,INR,"60,948,798.3","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich",2026_UPIDC_1109293_1,02/SE/2025-26,Restoration of Gilaula Escape Channel from km. 0.000 to km. 12.000,1,5864136,AKANKSHA ASSOCIATES,12-Feb-2026 10:34 AM,Accepted-AOC,L-1,12-Mar-2026 05:53 PM,Finance,Bid Opening Summary,Rajani Kant Agrawal,20-Feb-2026 11:53 AM,finance_2048512.pdf,BOQ Comparative Chart,SE_ICC_Bahraich,Internal,SE_9th CIRCLE_IW_BAHRAICH_And_EE_SNK_5_BAHRAICH,Rajani Kant Agrawal,18-Feb-2026 10:53 AM,20-Feb-2026 11:00 AM,techsummary_2048512.pdf (284.89 KB),Technical,Bid Opening Summary,Rajani Kant Agrawal,16-Feb-2026 10:39 AM,technical_2048512.pdf,SE_ICC_Bahraich,Internal,SE_9th_Circle_IW_Bahraich_and_EE_SNK_5_Bahraich,Rajani Kant Agrawal,07-Mar-2026 12:03 PM,finsummary_2048512.pdf (50.23 KB),AOC,Superintending Engineer,Office of Superintending Engineer irrigation Construction Circle Bahraich,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich",02/SE/2025-26,2026_UPIDC_1109293_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"2,354",Nil,Nil,No,Restoration of Gilaula Escape Channel from km. 0.000 to km. 12.000,Restoration of Gilaula Escape Channel from km. 0.000 to km. 12.000,Plz refer thender document ,NA ,"6,20,00,000",Civil Works - Canal,NA ,Tender,90.0,120.0,Bahraich,271801.0,NA ,NA ,NA ,irrigation Construction Circle Bahraich,No ,No,1.0,SBI Bank,04-Feb-2026 10:00 AM,12-Feb-2026 04:30 PM,05-Feb-2026 11:00 AM,12-Feb-2026 04:00 PM,NA ,NA ,05-Feb-2026 11:00 AM,12-Feb-2026 04:00 PM,20-Feb-2026 11:00 AM,"12,40,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,2,5864398,NIKHIL CONSTRUCTION,12-Feb-2026 12:03 PM,Rejected-Technical,Not Fit As per NIT clause No 04(D),18-Feb-2026 10:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,.pdf,Bid_Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5860592,VIRAT CONSTRUCTION,11-Feb-2026 06:07 PM,Rejected-Finance,L-2,07-Mar-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
