S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5879541,M/S DEVENDRA KUMAR OJHA,20-Feb-2026 10:50 AM,Rejected-Technical,NOT ENOUGH EXPERIENCE.,28-Feb-2026 12:38 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad",2026_UPIDC_1113784_3,05/SE/2025-26,Restoration and Pucca work of Itwa dy. from km 0.000 to km 4.100.,1.0,5901680.0,M/S PAWAN KUMAR,INR,"12,416,443.65",16-Mar-2026,"INR 12,416,443.65",540.0,Ramesh Kumar Singh,24-Mar-2026 03:42 PM,lot03.pdf (292.00 KB),L3,1.0,Rrevoke,Revoke,28-Feb-2026 12:27 PM,lot03.pdf ,317.47,Technical Opening,SE IWC PRAYAGRAJ,Internal,SE IWC MIRZAPUR EE BCD PRAYAGRAJ,Ramesh Kumar Singh,16-Mar-2026 11:03 AM,finsummary_2063924.pdf (291.74 KB),Technical,07 bids admittted for Financial Evaluation.,Ramesh Kumar Singh,28-Feb-2026 12:34 PM,,SE RK SINGH,Internal,SE IWC MIRZAPUR EE BELAN,Ramesh Kumar Singh,28-Feb-2026 12:38 PM,28-Feb-2026 12:40 PM,techsummary_2063924.pdf (334.77 KB),Finance,05 bids admitted for finanicial evaluation.,Ramesh Kumar Singh,16-Mar-2026 10:58 AM,,BOQ Comparative Chart,AOC,SE,"SE, IRRIGATION WORK CIRCLE, 9 SAPRU ROAD, CIVIL LINE, PRAYAGRAJ",1.0,Fee/PreQual/Technical,.pdf,Document,"2,354",Nil,Nil,No,1.0,SBI Bank,"3,56,880",No,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad",05/SE/2025-26,2026_UPIDC_1113784_3,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,09-Feb-2026 01:45 PM,20-Feb-2026 03:30 PM,09-Feb-2026 01:45 PM,20-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 01:45 PM,20-Feb-2026 03:00 PM,28-Feb-2026 12:40 PM,Restoration and Pucca work of Itwa dy. from km 0.000 to km 4.100.,Restoration and Pucca work of Itwa dy. from km 0.000 to km 4.100.,Please refer Tender documents. ,NA ,"1,78,44,000",Civil Works,NA ,Tender,90.0,540.0,PRAYAGRAJ,211001.0,NA ,NA ,NA ,IWC PRAYAGRAJ,No ,No,AOC
2,5901551,M/S DHRUWA KUMAR SINGH,20-Feb-2026 12:48 PM,Rejected-Finance,L3,16-Mar-2026 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5894561,M/S KAILASH NATH CHATURVEDI,20-Feb-2026 10:58 AM,Rejected-Technical,work experience is not as per requirement.,28-Feb-2026 12:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5901680,M/S PAWAN KUMAR,20-Feb-2026 12:32 PM,Accepted-AOC,L1,24-Mar-2026 03:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5898764,NIKHIL CONSTRUCTION,20-Feb-2026 12:33 PM,Rejected-Finance,L4,16-Mar-2026 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,5891088,RAJESH TRADERS,20-Feb-2026 10:04 AM,Rejected-Finance,L5,16-Mar-2026 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,5898675,VINAY KUMAR SINGH,20-Feb-2026 12:04 PM,Rejected-Finance,L2,16-Mar-2026 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
