Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Documents,05-Feb-2026 06:00 PM,12-Feb-2026 03:30 PM,05-Feb-2026 06:00 PM,12-Feb-2026 03:00 PM,NA ,NA ,06-Feb-2026 10:00 AM,12-Feb-2026 03:00 PM,26-Feb-2026 01:00 PM,"S.E, Irrigation Construction Circle, Basti","S.E, Irrigation Construction Circle, Basti","2,63,000",No,fixed,,Nil,Nil,"3,549",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",08/S.E/2025-26,2026_UPIDC_1112047_4,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF COUNTER BERM WITH RETAINING WALL FROM KM. 55.100 TO 55.700 OF BANSGAON DY.,CONSTRUCTION OF COUNTER BERM WITH RETAINING WALL FROM KM. 55.100 TO 55.700 OF BANSGAON DY.,Please refer Tender documents. ,NA ,"1,31,27,000",Civil Works,NA ,Tender,90.0,180.0,Gorakhpur,273001.0,NA ,NA ,NA ,"S.E, Irrigation Construction Circle, Basti",No ,No,1.0,SBI Bank,AOC,Finance,Admitted,Ramesh Prasad,27-Feb-2026 06:18 PM,,BOQ Comparative Chart,Ramesh Prasad,Internal,Anand Kumar Anand,Ramesh Prasad,23-Feb-2026 04:35 PM,26-Feb-2026 01:00 PM,techsummary_2056350.pdf (3593.96 KB),Technical,Admitted,Ramesh Prasad,23-Feb-2026 04:19 PM,,Ramesh Prasad,Internal,Anand Kumar Anand,Ramesh Prasad,27-Feb-2026 06:44 PM,finsummary_2056350.pdf (816.83 KB),17-Mar-2026,"INR 10,304,813",180.0,Ramesh Prasad,23-Mar-2026 06:56 PM,aaryandos34.pdf (442.00 KB),AOC,1.0,5865017.0,M/S ARYAN ENTERPRISES,INR,"10,304,813","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",2026_UPIDC_1112047_4,08/S.E/2025-26,CONSTRUCTION OF COUNTER BERM WITH RETAINING WALL FROM KM. 55.100 TO 55.700 OF BANSGAON DY.,1,5865017,M/S ARYAN ENTERPRISES,12-Feb-2026 02:26 PM,Accepted-AOC,L1,23-Mar-2026 06:56 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5863910,M/S K. K. CONSTRUCTION,12-Feb-2026 03:52 AM,Rejected-Finance,L3,27-Feb-2026 06:44 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5864458,M/S PRABHAT TRADERS,12-Feb-2026 01:50 PM,Rejected-Finance,L2,27-Feb-2026 06:44 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5862586,SHREEASHOK,11-Feb-2026 03:48 PM,Rejected-Finance,L4,27-Feb-2026 06:44 PM,AOC
