S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1,5844386,Harendra kumar thekedar,05-Feb-2026 12:30 PM,Accepted-AOC,L1,10-Mar-2026 05:07 PM,1.0,5844386.0,Harendra kumar thekedar,INR,"887,973.75","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",2026_UPIDC_1110885_1,08/EE/2025-26/7,Restoration of Service Road from km 24.000 to 24.850 at Badanpur Dy,07-Mar-2026,"INR 887,973.75",30.0,SUNIL KUMAR,10-Mar-2026 05:07 PM,7.pdf (484.00 KB),Executive Engineer,Internal,EE Accountant clerk,SUNIL KUMAR,13-Feb-2026 10:44 AM,16-Feb-2026 02:00 PM,techsummary_2051827.pdf (649.04 KB),Finance,As per tender notice,SUNIL KUMAR,07-Mar-2026 12:37 PM,,BOQ Comparative Chart,Executive Engineer,Internal,EE Accountant Clerk,SUNIL KUMAR,07-Mar-2026 01:03 PM,finsummary_2051827.pdf (26.76 KB),Technical,As per Tender notice,SUNIL KUMAR,12-Feb-2026 12:19 PM,,AOC,384.0,Nil,Nil,No,1.0,SBI Bank,Restoration of Service Road from km 24.000 to 24.850 at Badanpur Dy,Restoration of Service Road from km 24.000 to 24.850 at Badanpur Dy,Please refer tender documents ,NA ,,Civil Works - Canal,NA ,Tender,90.0,30.0,Badanpur Dy,283141.0,NA ,NA ,NA ,Shikohabad,No ,No,30-Jan-2026 01:00 PM,05-Feb-2026 04:00 PM,30-Jan-2026 01:00 PM,05-Feb-2026 03:00 PM,NA ,NA ,30-Jan-2026 01:00 PM,05-Feb-2026 03:00 PM,16-Feb-2026 02:00 PM,Executive Engineer,ICD Firozabad hq Shikohabad,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",08/EE/2025-26/7,2026_UPIDC_1110885_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"80,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
2,5841308,M/S SACHIN CONTRACTORS,04-Feb-2026 10:11 PM,Rejected-Technical,as per point 12,13-Feb-2026 10:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
3,5844481,VINOD KUMAR,05-Feb-2026 12:49 PM,Rejected-AOC,L2,10-Mar-2026 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
