Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
30-Mar-2026,"INR 1,511,695.08",60.0,Harindra Kumar,30-Mar-2026 06:21 PM,LOI1.pdf (489.00 KB),Total Contract Value Rs. 1511695.08,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Bareilly,2026_SCIDC_1120081_2,312-1/E.E.E. Bly/E-Tender/BLY/2025-26 Dt. 25.02.2026,"71 Nos. SITC of 30 watt Solar LED Street Light at Various Places in Block Faridpur, District Bareilly (MLC Nidhi)",1.0,5990646.0,M/S ARVIND KUMAR SINGH,INR,"1,511,695.08",1,5990646,M/S ARVIND KUMAR SINGH,19-Mar-2026 10:35 PM,Accepted-AOC,Ist Lowest Rate,30-Mar-2026 06:21 PM,Technical,Technical Bid Opening Summary,Harindra Kumar,25-Mar-2026 05:30 PM,technical_2096888.pdf,Muniveer Singh,Internal,"Muniveer Singh, Harindra Kumar, Bhaskar Mishra",Harindra Kumar,30-Mar-2026 05:11 PM,finsummary_2096888.pdf (820.17 KB),Finance,Financial Bid Opening Summary,Harindra Kumar,30-Mar-2026 05:03 PM,finance_2096888.pdf,BOQ Comparative Chart,Muniveer Singh,Internal,"Muniveer Singh, Harindra Kumar, Bhaskar Mishra",Harindra Kumar,25-Mar-2026 05:46 PM,25-Mar-2026 05:50 PM,techsummary_2096888.pdf (974.31 KB),AOC,Executive Engineer (Elect.) Officer,"UPSCIDCO, 154 Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly","71 Nos. SITC of 30 watt Solar LED Street Light at Various Places in Block Faridpur, District Bareilly (MLC Nidhi)","71 Nos. SITC of 30 watt Solar LED Street Light at Various Places in Block Faridpur, District Bareilly (MLC Nidhi)","71 Nos. SITC of 30 watt Solar LED Street Light at Various Places in Block Faridpur, District Bareilly (MLC Nidhi) ",NA ,"15,12,300",Solar Street Lights,71No SITC of 30 watt Solar LED Street Light at BLY ,Tender,90.0,60.0,Bareilly,243001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,"30,300",No,fixed,,EE UPSCIDCO,BAREILLY,13-Mar-2026 04:00 PM,20-Mar-2026 02:00 PM,13-Mar-2026 04:00 PM,20-Mar-2026 12:31 PM,NA ,NA ,13-Mar-2026 04:00 PM,20-Mar-2026 01:00 PM,25-Mar-2026 05:50 PM,1,DD - Demand Draft,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Bareilly,312-1/E.E.E. Bly/E-Tender/BLY/2025-26 Dt. 25.02.2026,2026_SCIDC_1120081_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,"1,652",EE UPSCIDCO,BAREILLY,No,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee, EMD and BOQ",AOC
,,,,,,,,,,,,,,,,2,5987067,SABRI SAFETY SOLUTION,18-Mar-2026 11:15 PM,Rejected-AOC,IInd Lowest Rate,30-Mar-2026 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,AOC
