S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"45,000",No,fixed,,Nil,Nil,EE RED KUSHINAGAR,EE RED KUSHINAGAR,28-Feb-2026 03:00 PM,05-Mar-2026 03:00 PM,28-Feb-2026 03:00 PM,05-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 03:00 PM,05-Mar-2026 03:00 PM,05-Mar-2026 06:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2324/RED Tender KUSHINAGAR,2026_REDUP_1119268_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,VIKAS KHAND PADRAUNA KE GRAM SABHA ANHARIBARI CHHOTA TOLA ME MUNIB RAJBHAR KE GHAR SE MUNNA PRASAD KE GHAR HOTE HUE CHANDRABHAN KE GHAR TAK CC ROAD NIRMAD KARYA,VIKAS KHAND PADRAUNA KE GRAM SABHA ANHARIBARI CHHOTA TOLA ME MUNIB RAJBHAR KE GHAR SE MUNNA PRASAD KE GHAR HOTE HUE CHANDRABHAN KE GHAR TAK CC ROAD NIRMAD KARYA,Please refer Tender documents. ,NA ,"22,47,000",Civil Works,NA ,Tender,90.0,90.0,work,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,"2,336",Nil,Nil,No,AOC,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,17-Mar-2026 12:35 PM,finsummary_2081177.pdf (440.83 KB),Technical,Bid Opening Summary,Virendra Kumar Pandey,05-Mar-2026 03:30 PM,,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,05-Mar-2026 05:28 PM,05-Mar-2026 06:00 PM,techsummary_2081177.pdf (887.21 KB),Finance,Bid Opening Summary,Praveen Kumar,05-Mar-2026 10:10 PM,,BOQ Comparative Chart,1,5946709,M/S MAA AMBEY CONSTRUCTION COMPANY,04-Mar-2026 04:56 PM,Accepted-AOC,L1,17-Mar-2026 10:05 PM,1.0,5946709.0,M/S MAA AMBEY CONSTRUCTION COMPANY,INR,100.0,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1119268_6,2324/RED Tender KUSHINAGAR,VIKAS KHAND PADRAUNA KE GRAM SABHA ANHARIBARI CHHOTA TOLA ME MUNIB RAJBHAR KE GHAR SE MUNNA PRASAD KE GHAR HOTE HUE CHANDRABHAN KE GHAR TAK CC ROAD NIRMAD KARYA,17-Mar-2026,INR 100,90.0,Virendra Kumar Pandey,17-Mar-2026 10:05 PM,6.pdf (441.00 KB),AOC
,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5947160,PREM ENTERPRISES,05-Mar-2026 09:19 AM,Rejected-Finance,L2,17-Mar-2026 02:05 PM,,,,,,,,,,,,,,,,AOC
