EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"3,38,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,EXECUTIVE ENGINEER,"Irrigation Division, Firozabad",1.0,SBI Bank,13-Jan-2026 12:00 PM,19-Jan-2026 03:00 PM,13-Jan-2026 12:00 PM,19-Jan-2026 02:00 PM,NA ,NA ,13-Jan-2026 12:00 PM,19-Jan-2026 02:00 PM,06-Feb-2026 11:00 AM,Reconstruction of VRB at km. 30.571 of Harnad Drain,Reconstruction of VRB at km. 30.571 of Harnad Drain,Please refer Tender documents. ,NA ,"33,77,000",Civil Works,NA ,Tender,90.0,60.0,Reconstruction of VRB at km. 30.571 of Harnad Drai,283203.0,NA ,NA ,NA ,FIROZABAD,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",07/EE/2025-26,2026_UPIDC_1104617_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,AOC,EE,Internal,"EE ADGC, ACCOUNTANT",Dinesh Pratap Singh,13-Mar-2026 01:47 PM,finsummary_2040342.pdf (272.09 KB),Technical,admitted,Dinesh Pratap Singh,20-Jan-2026 04:09 PM,,EE,Internal,"EE ADGC, ACCOUNTANT",Dinesh Pratap Singh,05-Feb-2026 05:13 PM,06-Feb-2026 11:00 AM,techsummary_2040342.pdf (334.74 KB),Finance,Admitted,Dinesh Pratap Singh,06-Feb-2026 05:07 PM,,BOQ Comparative Chart,1.0,5813185.0,M/s Shree Dauji Enterprises,INR,"3,360,374.75","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",2026_UPIDC_1104617_3,07/EE/2025-26,Reconstruction of VRB at km. 30.571 of Harnad Drain,1,5813206,ASHOK KUMAR THEKEDAR,19-Jan-2026 12:13 PM,Rejected-Finance,L3,13-Mar-2026 01:47 PM,13-Mar-2026,"INR 3,360,374.75",60.0,Dinesh Pratap Singh,13-Mar-2026 02:18 PM,30571_Harnad.pdf (272.00 KB),AOC
,,,,,,2.0,Finance,.xls,Finance bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5813195,M/s PARI ENTERPRISES,19-Jan-2026 11:15 AM,Rejected-Finance,L2,13-Mar-2026 01:47 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5813185,M/s Shree Dauji Enterprises,19-Jan-2026 10:53 AM,Accepted-AOC,L1,13-Mar-2026 02:18 PM,,,,,,,AOC
