Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
18-Mar-2026,"INR 1,608,344.15",180.0,Pramod Kumar,18-Mar-2026 03:33 PM,155f.pdf (566.00 KB),1,5956101,M S CONSTRUCTION,07-Mar-2026 11:32 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD not submitted by bidder,17-Mar-2026 02:15 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1121198_1,155/FZD/MP/25-26,"CONSTRUCTION OF C.C. ROAD FROM HAJIBABU HOUSE TO CHAND BHAI HOUSE AT GALI NO. - 14, NOOR NAGAR, KOHINOOR ROAD, WARD NO. - 61, NAGAR FIROZABAD.",1.0,5956346.0,M/S RAJKAMAL CONSTRUCTIONS,INR,"1,608,344.15",Technical,Two of three bids are ok.,Sanjai Gangwar,17-Mar-2026 02:15 PM,technical_2086037.pdf,Executive Engineer,Internal,,Pramod Kumar,18-Mar-2026 01:39 PM,finsummary_2086037.pdf (565.88 KB),Finance,RATE OF M/S RAJKAMAL CONSTRUCTIONS IS ACCEPTED,Pramod Kumar,18-Mar-2026 12:59 PM,finance_2086037.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Pramod Kumar,17-Mar-2026 03:25 PM,17-Mar-2026 03:30 PM,techsummary_2086037.pdf (389.94 KB),AOC,Executive engineer,"Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.","1,652",UPSCIDCO,FIROZABAD,No,28-Feb-2026 02:00 PM,09-Mar-2026 01:00 PM,28-Feb-2026 02:00 PM,09-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 02:00 PM,09-Mar-2026 12:00 PM,17-Mar-2026 03:30 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,"CONSTRUCTION OF C.C. ROAD FROM HAJIBABU HOUSE TO CHAND BHAI HOUSE AT GALI NO. - 14, NOOR NAGAR, KOHINOOR ROAD, WARD NO. - 61, NAGAR FIROZABAD.","CONSTRUCTION OF C.C. ROAD FROM HAJIBABU HOUSE TO CHAND BHAI HOUSE AT GALI NO. - 14, NOOR NAGAR, KOHINOOR ROAD, WARD NO. - 61, NAGAR FIROZABAD.",Please refer Tender documents. ,NA ,"16,09,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,"32,000",No,fixed,,UPSCIDCO,FIROZABAD,1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,155/FZD/MP/25-26,2026_SCIDC_1121198_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,2,5956884,M/s PRADEEP KUMAR,08-Mar-2026 09:23 PM,Rejected-AOC,OK,18-Mar-2026 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5956346,M/S RAJKAMAL CONSTRUCTIONS,08-Mar-2026 03:12 PM,Accepted-AOC,OK,18-Mar-2026 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
