S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
1.0,Revoke,Due to error in typing on technical evolution. Tender revoked,10-Feb-2026 07:51 PM,Revoked.pdf ,419.21,Technical Opening,1.0,5846932.0,MOHIT ASSOCIATES,INR,"2,862,789.8","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut",2026_UPIDC_1109550_8,14/SE-1/2025-26,LOT4,1,5844930,BHAI JI CONSTRUCTION,07-Feb-2026 08:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,10-Feb-2026 08:00 PM,19-Mar-2026,"INR 2,862,789.8",45.0,ramesh chandra,19-Mar-2026 09:22 PM,AOC.pdf (383.00 KB),AOC,Mr. Ramesh Chandra,Internal,Mr. Manmohan Singh,ramesh chandra,10-Feb-2026 08:02 PM,14-Feb-2026 03:00 PM,techsummary_2054586.pdf (1033.68 KB),Finance,L1 Details,ramesh chandra,27-Feb-2026 09:11 PM,finance_2054586.pdf,BOQ Comparative Chart,Mr. Ramesh Chandra,Internal,Mr. Manmohan Singh,ramesh chandra,27-Feb-2026 09:13 PM,finsummary_2054586.pdf (285.18 KB),Technical,02 Bidder Admitted 01 Bidder Not Admitted,ramesh chandra,10-Feb-2026 08:00 PM,technical_2054586.pdf,AOC,"2,354",Nil,Nil,No,"83,000",No,fixed,,Nil,Nil,1.0,SBI Bank,SE 1st IWC Meerut,SE Office 1st IWC Meerut,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut",14/SE-1/2025-26,2026_UPIDC_1109550_8,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,LOT4,As per the NIT,Please refer Tender documents. ,NA ,"41,48,000",Civil Works,NA ,Tender,90.0,45.0,Meerut,250001.0,SE Office 1st IWC Meerut ,SE Office 1st IWC Meerut ,07-Feb-2026 01:00 PM ,SE Office 1st IWC Meerut,No ,No,03-Feb-2026 09:00 AM,08-Feb-2026 05:30 PM,03-Feb-2026 09:00 AM,08-Feb-2026 05:00 PM,NA ,NA ,03-Feb-2026 09:00 AM,08-Feb-2026 05:00 PM,14-Feb-2026 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,AOC
,,,,,,,,,,,,,,,,2,5846932,MOHIT ASSOCIATES,06-Feb-2026 04:34 PM,Accepted-AOC,L1,19-Mar-2026 09:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,,,,,,,,,,,3,5851602,M/S DHEERAJ KUMAR CONTRACTOR,08-Feb-2026 10:15 AM,Rejected-Finance,L2,27-Feb-2026 09:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
