Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Mahoba",2026_UPIDC_1109662_1,05/SE/2025-26,"Construction of VRB at Km 1.350, inlet at Km 1.100 and WBM on service road of escape channel located at Km 22.900 of Arjun Feeder Canal.",1.0,5845126.0,M/S LODHI ENTERPRISES,INR,"92,136,845.3",1,5845225,M/s Bajrang Construction & Suppliars,05-Feb-2026 05:00 PM,Rejected-Finance,L2,12-Mar-2026 11:38 AM,13-Mar-2026,"INR 92,136,845.3",545.0,CHANDRASHEKHER MANGLAM,17-Mar-2026 07:23 PM,lodhi.pdf (772.00 KB),first lowest,SE ICC MAHOBA,Internal,se icc jhansi and ee mdcd 1 mahoba,CHANDRASHEKHER MANGLAM,28-Feb-2026 11:47 AM,03-Mar-2026 01:30 PM,techsummary_2049278.pdf (970.20 KB),Finance,All bidders BOQ are received and accepted in 1st stage. Financial Evaluation is under process.,CHANDRASHEKHER MANGLAM,07-Mar-2026 04:34 PM,,BOQ Comparative Chart,SE ICC MAHOBA,Internal,SE ICC JHANSI AND EE MDCD FIRST MAHOBA,CHANDRASHEKHER MANGLAM,12-Mar-2026 11:38 AM,finsummary_2049278.pdf (657.79 KB),Technical,All bids are accepted in 1st stage. Technical Evaluation is under process.,CHANDRASHEKHER MANGLAM,06-Feb-2026 05:15 PM,,AOC,SE ICC MAHOBA,OFFICE OF THE SE ICC BAZARIYA MAHOBA,"Construction of VRB at Km 1.350, inlet at Km 1.100 and WBM on service road of escape channel located at Km 22.900 of Arjun Feeder Canal.","Construction of VRB at Km 1.350, inlet at Km 1.100 and WBM on service road of escape channel located at Km 22.900 of Arjun Feeder Canal.",As per Tender NIT and Tender Document ,NA ,,Civil Works,NA ,Tender,90.0,545.0,MAHOBA,210427.0,NA ,NA ,NA ,OFFICE OF THE SE ICC MAHOBA,No ,No,"19,45,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Mahoba",05/SE/2025-26,2026_UPIDC_1109662_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,27-Jan-2026 11:30 AM,06-Feb-2026 04:00 PM,27-Jan-2026 11:30 AM,06-Feb-2026 03:30 PM,NA ,NA ,27-Jan-2026 11:30 AM,06-Feb-2026 03:30 PM,03-Mar-2026 01:30 PM,1.0,SBI Bank,"8,614",Nil,Nil,No,AOC
,,,,,,,,,2,5845126,M/S LODHI ENTERPRISES,06-Feb-2026 03:04 PM,Accepted-AOC,first lowest,17-Mar-2026 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5847275,M/S SURESH CHANDRA GUPTA,06-Feb-2026 03:09 PM,Rejected-Technical,document incomplete,28-Feb-2026 11:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5847088,MS TRISHIRA CONSTRUCTION PRIVATE LIMITED,06-Feb-2026 02:35 PM,Rejected-Finance,L3,12-Mar-2026 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
