Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"1,062",UPSCIDCO,SAHARANPUR,No,Executive Engineer,"Executive Engineer office - H.No.-36 Surya Nagar, Near State Bank Colony, Delhi Road Saharanpur",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,149/EE/SRE/E-TENDER/2025-26,2026_SCIDC_1118953_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"Under Vidhayak Nidhi Yojna (Shri Umar Ali Khan ji, MLA) Construction of CC Road and Drain work From Marauf house Mashruf son of Saalim at Vill Habibpur Tapovan Block Sadoli Kadeem, District- Saharanpur","Under Vidhayak Nidhi Yojna (Shri Umar Ali Khan ji, MLA) Construction of CC Road and Drain work From Marauf house Mashruf son of Saalim at Vill Habibpur Tapovan Block Sadoli Kadeem, District- Saharanpur",Please refer Tender documents. ,NA ,"8,22,385",Civil Works,NA ,Tender,90.0,90.0,District Saharanpur,247001.0,NA ,NA ,NA ,Executive Engineer office,No ,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"17,000",No,fixed,,UPSCIDCO,SAHARANPUR,21-Feb-2026 03:00 PM,27-Feb-2026 11:00 AM,21-Feb-2026 03:00 PM,27-Feb-2026 10:00 AM,NA ,NA ,21-Feb-2026 03:00 PM,27-Feb-2026 10:00 AM,28-Feb-2026 03:00 PM,1.0,RTGS - RTGS Payment,AOC,Finance,Financial Evaluation Summary,Vinod Kumar Kardam,05-Mar-2026 11:02 AM,finance_2080145.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - AAO",Vinod Kumar Kardam,28-Feb-2026 01:24 PM,28-Feb-2026 03:00 PM,techsummary_2080145.pdf (343.19 KB),Technical,Technical Evaluation Summary,Vinod Kumar Kardam,28-Feb-2026 01:22 PM,technical_2080145.pdf,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - AAO",Vinod Kumar Kardam,05-Mar-2026 11:04 AM,finsummary_2080145.pdf (343.19 KB),12-Mar-2026,"INR 822,056",90.0,Vinod Kumar Kardam,05-Mar-2026 11:07 AM,aoc.pdf (450.00 KB),"AWARD OF CONTRACT for Construction of CC Road and Drain work From Marauf house Mashruf son of Saalim at Vill Habibpur Tapovan Block Sadoli Kadeem, District- Saharanpur",1,5936028,M/S ISRAR CONTRACTOR,27-Feb-2026 08:05 AM,Rejected-Finance,Being L2,05-Mar-2026 11:04 AM,1.0,5936097.0,U K CONSTRUCTION CO,INR,"822,056",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,2026_SCIDC_1118953_1,149/EE/SRE/E-TENDER/2025-26,"Under Vidhayak Nidhi Yojna (Shri Umar Ali Khan ji, MLA) Construction of CC Road and Drain work From Marauf house Mashruf son of Saalim at Vill Habibpur Tapovan Block Sadoli Kadeem, District- Saharanpur",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5936097,U K CONSTRUCTION CO,27-Feb-2026 08:32 AM,Accepted-AOC,Being L1,05-Mar-2026 11:07 AM,,,,,,,,,,AOC
