Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
U P Irrigation Department (Civil)||Additional Chief Executive Officer Ken Betwa Link Canal Construction Jhansi||Ken Betwa Link Canal Construction Circle Mahoba,2026_UPIDC_1111805_1,03/SE/2025-26/Lot-02,"Janpad Jhansi ke vibhin tank, dam evam jheel ko Ken-Betwa Link canal se jodne ke karya ke liye sarvekshan karya.",1.0,5864939.0,VEENA CONSTRUCTION,INR,"9,419,630",1,5865186,A K SONI CONTRACTOR,12-Feb-2026 07:26 PM,Rejected-Technical,Disqualified,17-Feb-2026 04:03 PM,18-Mar-2026,"INR 9,419,630",45.0,Dinesh Kumar,25-Mar-2026 06:59 PM,DOS03SElot02.pdf (584.00 KB),SE KBLCCC MAHOBA,Internal,1 SE KBLCCC MAHOBA 2 EE KBLCCD 1 JHANSI,Dinesh Kumar,21-Feb-2026 04:42 PM,finsummary_2055465.pdf (79.25 KB),Technical,Tenders were opened by committee 1 SE KBLCCC Mahoba 2 EE KBLCCD 1 Jhansi,Dinesh Kumar,17-Feb-2026 03:47 PM,technical_2055465.pdf,SE KBLCCC MAHOBA,Internal,1 SE KBLCCC Mahoba 2 EE KBLCCD 1 Jhansi,Dinesh Kumar,17-Feb-2026 04:03 PM,18-Feb-2026 04:00 PM,techsummary_2055465.pdf (516.19 KB),Finance,Financial package opened by committee 1 SE KBLCCC Mahoba 2 EE KBLCCD 1 Jhansi,Dinesh Kumar,18-Feb-2026 04:57 PM,finance_2055465.pdf,BOQ Comparative Chart,AOC,"7,354",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Qualification Document,1.0,SBI Bank,SE KBLCCC Mahoba,"Office of SE KBLCCC Mahoba, Irrigation Campus, Bajariya, Mahoba -210427 UP",U P Irrigation Department (Civil)||Additional Chief Executive Officer Ken Betwa Link Canal Construction Jhansi||Ken Betwa Link Canal Construction Circle Mahoba,03/SE/2025-26/Lot-02,2026_UPIDC_1111805_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,04-Feb-2026 10:00 AM,13-Feb-2026 03:00 PM,04-Feb-2026 10:00 AM,13-Feb-2026 02:00 PM,NA ,NA ,04-Feb-2026 10:00 AM,13-Feb-2026 02:00 PM,18-Feb-2026 04:00 PM,"1,93,000",No,fixed,,Nil,Nil,"Janpad Jhansi ke vibhin tank, dam evam jheel ko Ken-Betwa Link canal se jodne ke karya ke liye sarvekshan karya.","Janpad Jhansi ke vibhin tank, dam evam jheel ko Ken-Betwa Link canal se jodne ke karya ke liye sarvekshan karya.",As per tender document. ,NA ,"96,39,000",Civil Works,NA ,Tender,90.0,45.0,Jhansi,284204.0,NA ,NA ,NA ,Office of SE KBLCCC Mahoba,No ,No,AOC
,,,,,,,,,2,5859592,Kalyani Geotech,13-Feb-2026 12:04 PM,Rejected-Finance,L2 bidder,21-Feb-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5862921,Matrix Geo Solutions Limited,13-Feb-2026 01:27 PM,Rejected-Technical,Disqualified,17-Feb-2026 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5864939,VEENA CONSTRUCTION,12-Feb-2026 02:16 PM,Accepted-AOC,Lowest bidder,25-Mar-2026 07:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
