Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,354",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore",06/SE/2025-26,2026_UPIDC_1120303_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Construction of canal and Pucca Structures in Gaps of Noorpur Dy. in Distt. Bijnor,Construction of canal and Pucca Structures in Gaps of Noorpur Dy. in Distt. Bijnor,Please refer Tender documents. ,NA ,"4,22,00,000",Civil Works - Canal,NA ,Tender,90.0,365.0,Bijnor,246701.0,NA ,NA ,NA ,"E.G.C.C.Circle, Bijnor",No ,No,"8,44,000",No,fixed,,Nil,Nil,07-Mar-2026 03:00 PM,13-Mar-2026 04:00 PM,07-Mar-2026 03:00 PM,13-Mar-2026 03:00 PM,NA ,NA ,07-Mar-2026 03:00 PM,13-Mar-2026 03:00 PM,19-Mar-2026 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,Technical Documents(Contractor),1.0,SBI Bank,S.E.,"E.G.C.C.Circle, Bijnor",AOC,R.K. Chaudhary,Internal,A.K. Verma,Ravindra Kumar Chaudhary,19-Mar-2026 12:21 PM,finsummary_2090338.pdf (405.92 KB),Technical,Five valid bid found. which are admitted.,Ravindra Kumar Chaudhary,16-Mar-2026 10:46 AM,,R.K. Chaudhary,Internal,A.K. Verma,Ravindra Kumar Chaudhary,17-May-2026 12:21 PM,19-Mar-2026 03:00 PM,techsummary_2090338.pdf (434.80 KB),Finance,Four valid bid found. which are admitted.,Ravindra Kumar Chaudhary,19-Mar-2026 03:18 PM,,BOQ Comparative Chart,1,5969861,BROTHERS BIJ CONSTRUCTIONS,26-May-2026 12:21 PM,Rejected-AOC,L3,27-Mar-2026 10:05 AM,1.0,5970111.0,SHOBHA ENTERPRISES,INR,"33,027,766.74","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore",2026_UPIDC_1120303_2,06/SE/2025-26,Construction of canal and Pucca Structures in Gaps of Noorpur Dy. in Distt. Bijnor,24-Mar-2026,"INR 33,027,766.74",365.0,Ravindra Kumar Chaudhary,27-Mar-2026 10:05 AM,NoorpurAoc.pdf (1336.00 KB),Awarded to M/S Shobha Enterprises,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5968147,gopi constech pvt. ltd.,12-Mar-2026 08:52 PM,Rejected-AOC,L4,27-Mar-2026 10:05 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5965149,MOHAMMAD AWAIS,13-Mar-2026 12:40 PM,Rejected-AOC,L2,27-Mar-2026 10:05 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5966236,S F INFRA PROJECTS,12-Mar-2026 11:48 PM,Rejected-Technical,Documents Incomplete,17-Mar-2026 12:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5970111,SHOBHA ENTERPRISES,13-Mar-2026 12:22 PM,Accepted-AOC,L1,27-Mar-2026 10:05 AM,,,,,,,,,,,,,,,,,AOC
