S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,"Office of The Director Ground Water Department||Superintending Engineer Bareilly||Executive Engi, GWD Dn-Saharanpur (Hydrological)",12/EEGWD/SRE/ABHY/RWH/2025-26,2026_UPGWD_1108762_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"12,800",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,REQUIRED DOCUMENT AS PER TENDER NOTICE,677.0,Nil,Nil,No,24-Jan-2026 10:00 AM,02-Feb-2026 12:00 PM,24-Jan-2026 10:00 AM,02-Feb-2026 10:00 AM,NA ,NA ,24-Jan-2026 10:00 AM,02-Feb-2026 10:00 AM,04-Feb-2026 04:40 PM,CONSTRUCTION OF ROOFTOP RAIN WATER HARVESTING,"Construction of rooftop rain water harvesting at some building and blocks of Banarsi das inter college, khera mughal, Nagal block,saharanpur",As per tender documents ,NA ,,Civil Works - Others,NA ,Tender,90.0,45.0,SAHARANPUR,247001.0,NA ,NA ,NA ,SAHARANPUR,No ,No,EXECUTIVE ENGINEER,"OFFICE OF EXECUTIVE ENGINEER UTTAR PRADESH GROUND WATER DEPARTMENT DIV. SAHARANPUR, JILA PANCHAYAT PARISAR,SAHARANPUR-UP",AOC,Finance,Financial Bid Opening and Evaluation Summary.,Noour Gupta,06-Feb-2026 04:21 PM,finance_2047292.pdf,BOQ Comparative Chart,ASHISH KUMAR SINGH CHAUDHARY,Internal,GANESH SINGH NOOPUR GUPTA PUSHKAR SINGH,Ashish Singh,04-Feb-2026 04:32 PM,04-Feb-2026 04:40 PM,techsummary_2047292.pdf (182.75 KB),Technical,Technical bid opening,Ashish Singh,04-Feb-2026 01:01 PM,technical_2047292.pdf,ASHISH KUMAR SINGH CHAUDHARY,Internal,GANESH SINGH NOOPUR GUPTA PUSHKAR SINGH,Noour Gupta,06-Feb-2026 04:35 PM,finsummary_2047292.pdf (182.67 KB),17-Mar-2026,"INR 753,829.8",45.0,Ashish Singh,17-Mar-2026 05:31 PM,12Aoc.pdf (480.00 KB),aoc(19.02.2026),1.0,5835092.0,SHEELA ENTERPRISES,INR,"753,829.8","Office of The Director Ground Water Department||Superintending Engineer Bareilly||Executive Engi, GWD Dn-Saharanpur (Hydrological)",2026_UPGWD_1108762_1,12/EEGWD/SRE/ABHY/RWH/2025-26,CONSTRUCTION OF ROOFTOP RAIN WATER HARVESTING,1.0,5834603.0,JINDAL ASSOCIATES,31-Jan-2026 04:24 PM,Rejected-AOC,3rd lowest,17-Mar-2026 05:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENT WITH AUTHORIZED SIGNATURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5835092.0,SHEELA ENTERPRISES,31-Jan-2026 09:27 PM,Accepted-AOC,1st lowest,17-Mar-2026 05:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ADDITIONAL DOCUMENT AS PER TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5834520.0,VRIDHHI ENTERPRISES,31-Jan-2026 05:45 PM,Rejected-AOC,2nd lowest,17-Mar-2026 05:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
