Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
04-Feb-2026 12:24 PM,16-Feb-2026 03:30 PM,04-Feb-2026 10:45 AM,16-Feb-2026 03:00 PM,NA ,NA ,04-Feb-2026 10:45 AM,16-Feb-2026 03:00 PM,26-Feb-2026 03:24 PM,1.0,SBI Bank,"2,354",Nil,Nil,No,Superintending Engineer,Office of the Superintending Engineer Drainage Circle Gonda,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda",02/SE/2025-26,2026_UPIDC_1112141_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,45,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,tender notice,Restoration work and demarcation of canal land from Km 0.000 to Km 18.200 of Mahadeiya Rajwaha in Balrampur district.,Restoration work and demarcation of canal land from Km 0.000 to Km 18.200 of Mahadeiya Rajwaha in Balrampur district.,Please refer Tender documents. ,NA ,"1,72,00,000",Civil Works - Canal,NA ,Tender,180.0,NA ,Balrampur,271201.0,NA ,NA ,NA ,Superintending Engineer Drainage Circle Gonda,No ,No,AOC,Finance,Summary upload,NARENDRA PRASAD SINGH,27-Feb-2026 02:45 PM,finance_2056772.pdf,BOQ Comparative Chart,Narendra Prasad Singh,Internal,"Narendra Prasad Singh SE Drainage Circle Gonda, Anil Kumar Gupta SE Rapti Canal construction Circle Balrampur",NARENDRA PRASAD SINGH,23-Feb-2026 05:35 PM,26-Feb-2026 03:30 PM,techsummary_2056772.pdf (330.64 KB),Technical,summary upload,NARENDRA PRASAD SINGH,23-Feb-2026 05:32 PM,technical_2056772.pdf,Narendra Prasad Singh,Internal,"Narendra Prasad Singh, S.E. Drainage Circle Gonda, Anil Kumar Gupta, S.E. Rapti Canal Construction Circle 1 Balrampur",NARENDRA PRASAD SINGH,27-Feb-2026 02:49 PM,finsummary_2056772.pdf (101.01 KB),1.0,Cor1,Corrigendum,23-Feb-2026 05:14 PM,Tendernotice.pdf ,1962.88,Technical Opening,28-Mar-2026,"INR 16,820,776.04",180.0,NARENDRA PRASAD SINGH,28-Mar-2026 05:08 PM,Mahdiyalot01RKConsAOC.pdf (312.00 KB),AOC,1.0,5878597.0,M/S R K CONSTRUCTION,INR,"16,820,776.04","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda",2026_UPIDC_1112141_1,02/SE/2025-26,Restoration work and demarcation of canal land from Km 0.000 to Km 18.200 of Mahadeiya Rajwaha in Balrampur district.,1,5870833,AKANKSHA ASSOCIATES,16-Feb-2026 02:47 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,23-Feb-2026 05:32 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT Bid Document,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5878597,M/S R K CONSTRUCTION,16-Feb-2026 02:11 PM,Accepted-AOC,L1,28-Mar-2026 05:09 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5879017,VIRAT CONSTRUCTION,16-Feb-2026 02:08 PM,Not Admitted-Finance,Not qualified for AOC,27-Feb-2026 02:45 PM,AOC
