Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
18-Feb-2026 09:00 AM,25-Feb-2026 03:00 PM,18-Feb-2026 09:00 AM,25-Feb-2026 01:00 PM,NA ,NA ,18-Feb-2026 09:00 AM,25-Feb-2026 01:00 PM,28-Feb-2026 04:30 PM,Executive Engineer,Executive Engineer Rapti Nahar Nirman Khand-2 Tulsipur Balrampur,"23,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||RCCD-2 Tulsipur, Balrampur",Tender Notic 02/EE/2025-26,2026_UPIDC_1117446_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Fencing work of pressure well at Km 51.700 and Km 60.700 on Campierganj branch in District Mahrajganj,Fencing work of pressure well at Km 51.700 and Km 60.700 on Campierganj branch in District Mahrajganj,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Mahrajganj,273303.0,NA ,NA ,NA ,EE Rapti Nahar Nirman Khand-2 Tulsipur Balrampur,No ,No,354.0,Nil,Nil,No,AOC,Santosh Kumar,Internal,DINESH KUMAR,santosh kumar,28-Mar-2026 05:52 PM,finsummary_2076363.pdf (294.09 KB),Technical,Admitted,santosh kumar,28-Feb-2026 02:58 PM,,Santosh Kumar,Internal,Surendra Prasad,santosh kumar,28-Feb-2026 03:20 PM,28-Feb-2026 04:30 PM,techsummary_2076363.pdf (300.76 KB),Finance,Admitted,santosh kumar,28-Mar-2026 05:46 PM,,BOQ Comparative Chart,1,5928751,Krishna Murari Contruction,25-Feb-2026 12:34 PM,Rejected-Finance,L2,28-Mar-2026 05:52 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||RCCD-2 Tulsipur, Balrampur",2026_UPIDC_1117446_1,Tender Notic 02/EE/2025-26,Fencing work of pressure well at Km 51.700 and Km 60.700 on Campierganj branch in District Mahrajganj,1.0,5928342.0,M/S BADRUNNISHA CONTRACTOR,INR,"860,398.91",28-Mar-2026,"INR 860,398.91",30.0,santosh kumar,28-Mar-2026 06:03 PM,bADURNISHA.pdf (348.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5925170,MAHIPAL PANDEY,25-Feb-2026 11:35 AM,Rejected-Technical,As per Uploaded Result,28-Feb-2026 03:20 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5926012,M/S ASHA SINGH CONTRACTOR,24-Feb-2026 08:24 PM,Rejected-Finance,L3,28-Mar-2026 05:52 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5928342,M/S BADRUNNISHA CONTRACTOR,25-Feb-2026 12:00 PM,Accepted-AOC,AOC,28-Mar-2026 06:03 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5926802,M/S V S CONSTRUCTORS,24-Feb-2026 11:47 PM,Rejected-Finance,L4,28-Mar-2026 05:52 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5926080,SHIPRA INFRATECH,25-Feb-2026 10:57 AM,Rejected-Technical,As per Uploaded Result,28-Feb-2026 03:20 PM,,,,,,,,,,,,,,,,,AOC
