Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Repair and Maintenance work of 08 Nos Officers Residences of State tax department at Sector-53 Noida,Repair and Maintenance work of 08 Nos Officers Residences of State tax department at Sector-53 Noida,Please refer Tender documents. ,NA ,"1,03,58,000",Civil Works,NA ,Tender,90.0,180.0,State tax department at Sector-53 Noida,201306.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,16-Jan-2026 12:17 PM,30-Jan-2026 03:00 PM,16-Jan-2026 06:55 PM,30-Jan-2026 02:00 PM,NA ,NA ,16-Jan-2026 06:55 PM,30-Jan-2026 02:00 PM,19-Feb-2026 12:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,28/PCL/GM/Zone-6/Noida/2025-26 Dt. 16.01.2026,2026_UPPRC_1106849_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,700",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar","2,08,000",No,fixed,,Nil,Nil,AOC,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,09-Mar-2026 04:12 PM,finsummary_2042192.pdf (431.49 KB),Technical,Six Bids are received. Two Bids are found Technically qualified,Karmendra Kumar Agrawal,16-Feb-2026 04:36 PM,technical_2042192.pdf,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,16-Feb-2026 04:42 PM,19-Feb-2026 12:00 PM,techsummary_2042192.pdf (431.49 KB),Finance,Technically Qualified bidders bids opened. Out of them M/s Sharma enterprises Bid is First Lowest of amount Rupees 8662957.455,Karmendra Kumar Agrawal,09-Mar-2026 04:09 PM,finance_2042192.pdf,BOQ Comparative Chart,1,5829410,jabar buildcon,30-Jan-2026 02:08 AM,Rejected-Technical,Technically Not Qualify,16-Feb-2026 04:42 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1106849_1,28/PCL/GM/Zone-6/Noida/2025-26 Dt. 16.01.2026,Repair and Maintenance work of 08 Nos Officers Residences of State tax department at Sector-53 Noida,1.0,5832211.0,sharma enterprises,INR,"8,662,957",18-Mar-2026,"INR 8,662,957",180.0,Karmendra Kumar Agrawal,19-Mar-2026 05:13 PM,DOSStatTaxGBN.pdf (534.00 KB),"Rs. 86,62,957.00 Excluding GST Rs. 1,02,22,289.00 Including GST",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5832495,M/s Amit Engineers,30-Jan-2026 11:17 AM,Rejected-Technical,Technically Not Qualify,16-Feb-2026 04:42 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5832804,M/S PK ENTERPRISE,30-Jan-2026 01:33 PM,Rejected-Technical,Technically Not Qualify,16-Feb-2026 04:42 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5832062,Naveen & Associates,29-Jan-2026 09:34 PM,Rejected-AOC,Second Lowest,19-Mar-2026 05:13 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5832211,sharma enterprises,30-Jan-2026 10:42 AM,Accepted-AOC,First Lowest,19-Mar-2026 05:13 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5831668,TANISHQ ENTERPRISES,29-Jan-2026 08:36 PM,Rejected-Technical,Technically Not Qualify,16-Feb-2026 04:42 PM,,,,,,,,,,,,,,,,,AOC
