S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5957790,M/s PRADEEP KUMAR,09-Mar-2026 11:49 AM,Rejected-Technical,NOT QUALIFIED,26-May-2026 12:30 PM,1.0,5956795.0,M/S RAJKAMAL CONSTRUCTIONS,INR,"5,929,061.39",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1121569_1,147/FZD/MP/25-26,"CONSTRUCTION OF C.C. ROAD FROM UBAN SINGH HOUSE TO MUSLIM BASTI AT VILL. KAPAVALI, GRAM PANCHAYAT NAIPAI, TEHSIL- FIROZABAD.",16-Mar-2026,"INR 5,929,061.39",180.0,Sanjai Gangwar,16-Mar-2026 01:51 PM,FR147.pdf (509.00 KB),SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,16-Mar-2026 01:48 PM,finsummary_2086973.pdf (508.68 KB),Technical,Two of Three bids are qualified.,Sanjai Gangwar,12-Mar-2026 12:59 PM,technical_2086973.pdf,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,12-Mar-2026 01:03 PM,12-Mar-2026 01:05 PM,techsummary_2086973.pdf (519.57 KB),Finance,Rate of M/S RAJKAMAL CONSTRUCTIONS is accepted.,Pramod Kumar,16-Mar-2026 12:45 PM,finance_2086973.pdf,BOQ Comparative Chart,AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,147/FZD/MP/25-26,2026_SCIDC_1121569_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"CONSTRUCTION OF C.C. ROAD FROM UBAN SINGH HOUSE TO MUSLIM BASTI AT VILL. KAPAVALI, GRAM PANCHAYAT NAIPAI, TEHSIL- FIROZABAD.","CONSTRUCTION OF C.C. ROAD FROM UBAN SINGH HOUSE TO MUSLIM BASTI AT VILL. KAPAVALI, GRAM PANCHAYAT NAIPAI, TEHSIL- FIROZABAD.",Please refer Tender documents. ,NA ,"59,30,000",Civil Works,NA ,Tender,180.0,180.0,SIKANDRA AGRA,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,"2,360",UPSCIDCO,FIROZABAD,No,SUPERINTENDING ENGINEER,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.","1,18,605",No,fixed,,UPSCIDCO,FIROZABAD,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,NIT,02-Mar-2026 11:00 AM,09-Mar-2026 01:00 PM,02-Mar-2026 11:00 AM,09-Mar-2026 12:00 PM,NA ,NA ,02-Mar-2026 11:00 AM,09-Mar-2026 12:00 PM,12-Mar-2026 01:05 PM,AOC
2,5956795,M/S RAJKAMAL CONSTRUCTIONS,08-Mar-2026 04:09 PM,Accepted-AOC,OK,16-May-2026 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
3,5957773,M/S SHREE BANKEY BIHARI CONSTRUCTION,09-Mar-2026 09:52 AM,Rejected-AOC,OK,16-Mar-2026 01:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
