Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
11-Mar-2026,"INR 1,890,621",90.0,Ramesh Bahadur Shahi,11-Mar-2026 03:18 PM,DelhaparLOI.pdf (1059.00 KB),M/s New Dhariya Construction and Order Foun L1,1.0,5886390.0,M/S NEW DHARIYA CONSTRUCTION & ORDER,INR,"1,890,621",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1115921_1,2215 /EE Basti /E-Tender /MLC Nidhi Basti /2025-26 Dated 13-02-2026,- Construction of RCC Culvert work at Gram Panchayat Delhapar Rajsv Ganv Devkunda Me Pitch Road Ke Aage Nale Par Block Bankati Distt Basti. (MLC Nidhi Basti),1,5885497,GANPATI TRADERS,17-Feb-2026 12:41 PM,Rejected-Finance,L2,09-Mar-2026 06:00 PM,Finance,M/S NEW DHARIYA CONSTRUCTION and ORDER Found L1,Ramesh Bahadur Shahi,09-Mar-2026 05:57 PM,finance_2071067.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,26-Feb-2026 03:53 PM,26-Feb-2026 06:00 PM,techsummary_2071067.pdf (361.52 KB),Technical,M/s GANPATI TRADERS and M/S NEW DHARIYA CONSTRUCTION and ORDER Found,Ramesh Bahadur Shahi,26-Feb-2026 03:50 PM,technical_2071067.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,09-Mar-2026 06:00 PM,finsummary_2071067.pdf (516.37 KB),AOC,- Construction of RCC Culvert work at Gram Panchayat Delhapar Rajsv Ganv Devkunda Me Pitch Road Ke Aage Nale Par Block Bankati Distt Basti. (MLC Nidhi Basti),- Construction of RCC Culvert work at Gram Panchayat Delhapar Rajsv Ganv Devkunda Me Pitch Road Ke Aage Nale Par Block Bankati Distt Basti. (MLC Nidhi Basti),As Given in NIT ,NA ,"18,91,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",18-Feb-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti",1,FDR - Fixed Deposit,"1,652",UPSCIDCO,BASTI,No,14-Feb-2026 09:00 AM,21-Feb-2026 02:00 PM,14-Feb-2026 09:00 AM,21-Feb-2026 01:00 PM,14-Feb-2026 09:00 AM ,21-Feb-2026 01:00 PM ,14-Feb-2026 09:00 AM,21-Feb-2026 01:00 PM,26-Feb-2026 06:00 PM,"38,000",No,fixed,,UPSCIDCO,BASTI,1,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2215 /EE Basti /E-Tender /MLC Nidhi Basti /2025-26 Dated 13-02-2026,2026_SCIDC_1115921_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,,,,,,,,,,2,5886390,M/S NEW DHARIYA CONSTRUCTION & ORDER,17-Feb-2026 02:15 PM,Accepted-AOC,L1,11-Mar-2026 03:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
