Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Pramod Kumar,Internal,AKHILESH KUMAR SINGH,Pramod Kumar,19-Feb-2026 10:26 AM,19-Feb-2026 11:00 AM,techsummary_2044732.pdf (492.99 KB),Technical,file,Pramod Kumar,09-Feb-2026 02:07 PM,technical_2044732.pdf,09-Mar-2026,"INR 1,227,181",180.0,Pramod Kumar,09-Mar-2026 06:09 PM,11.pdf (470.00 KB),L1,1,5826291,GOVIND YADAV,27-Jan-2026 12:02 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Feb-2026 02:07 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",2026_UPIDC_1107737_11,03/EE/2025-26,Construction of V.R.B. at Km 3.900 of Lalit Nagar Mr.,1.0,5818965.0,SHRI KRISHNA SHUKLA,INR,"1,227,181",Pramod Kumar,Internal,AKHILESH KUMAR SINGH,Pramod Kumar,24-May-2026 12:27 PM,finsummary_2044732.pdf (170.15 KB),Finance,file add,Pramod Kumar,23-Feb-2026 06:33 PM,finance_2044732.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,NIT,21-Jan-2026 10:00 AM,28-Jan-2026 11:00 AM,21-Jan-2026 10:00 AM,27-Jan-2026 05:00 PM,NA ,NA ,21-Jan-2026 10:00 AM,27-Jan-2026 05:00 PM,19-Feb-2026 11:00 AM,EE Saryu Nahar Khand-1 Balrampur,EE Saryu Nahar Khand-1 Balrampur,Construction of V.R.B. at Km 3.900 of Lalit Nagar Mr.,Construction of V.R.B. at Km 3.900 of Lalit Nagar Mr.,Please refer Tender documents. ,NA ,"12,40,000",Civil Works - Canal,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,EE Saryu Nahar Khand-1 Balrampur,No ,No,"25,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",03/EE/2025-26,2026_UPIDC_1107737_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,2,5824690,M/S RAJ KISHORE SHUKLA CONTRACTOR,27-Jan-2026 01:33 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Feb-2026 02:07 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5819027,M/S SHREE ANSH CONSTRUCTION,26-Jan-2026 01:51 PM,Rejected-Finance,L2,24-Feb-2026 02:13 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5825488,SHAILENDRA VIKRAM CONTRACTOR,26-Jan-2026 10:13 PM,Rejected-Technical,FILE ADD,19-Feb-2026 10:26 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,5818965,SHRI KRISHNA SHUKLA,26-Jan-2026 01:51 PM,Accepted-AOC,L1,09-Mar-2026 06:10 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
